,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400020,121,2037,Jamal Crawford,1610612746,Los Angeles Clippers,1,2,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-171,63,1,0
1,Shot Chart Detail,0021400020,133,2037,Jamal Crawford,1610612746,Los Angeles Clippers,1,1,8,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,92,113,1,0
2,Shot Chart Detail,0021400020,148,2037,Jamal Crawford,1610612746,Los Angeles Clippers,2,11,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,121,148,1,1
3,Shot Chart Detail,0021400020,154,2037,Jamal Crawford,1610612746,Los Angeles Clippers,2,10,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,173,214,1,0
4,Shot Chart Detail,0021400020,158,2037,Jamal Crawford,1610612746,Los Angeles Clippers,2,10,12,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,63,1,1
5,Shot Chart Detail,0021400020,194,2037,Jamal Crawford,1610612746,Los Angeles Clippers,2,7,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-198,170,1,1
6,Shot Chart Detail,0021400020,205,2037,Jamal Crawford,1610612746,Los Angeles Clippers,2,6,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,170,190,1,0
7,Shot Chart Detail,0021400020,360,2037,Jamal Crawford,1610612746,Los Angeles Clippers,3,3,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-228,102,1,0
8,Shot Chart Detail,0021400020,367,2037,Jamal Crawford,1610612746,Los Angeles Clippers,3,3,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-175,1,1,0
9,Shot Chart Detail,0021400020,386,2037,Jamal Crawford,1610612746,Los Angeles Clippers,3,1,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,3,1,0
10,Shot Chart Detail,0021400020,409,2037,Jamal Crawford,1610612746,Los Angeles Clippers,3,0,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,12,1,1
11,Shot Chart Detail,0021400020,432,2037,Jamal Crawford,1610612746,Los Angeles Clippers,4,9,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-7,241,1,0
12,Shot Chart Detail,0021400020,444,2037,Jamal Crawford,1610612746,Los Angeles Clippers,4,9,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,13,269,1,1
13,Shot Chart Detail,0021400020,495,2037,Jamal Crawford,1610612746,Los Angeles Clippers,4,4,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,81,236,1,0
14,Shot Chart Detail,0021400020,527,2037,Jamal Crawford,1610612746,Los Angeles Clippers,4,1,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-67,113,1,0
