,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400007,42,101162,Marcin Gortat,1610612764,Washington Wizards,1,7,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-160,41,1,0
1,Shot Chart Detail,0021400007,65,101162,Marcin Gortat,1610612764,Washington Wizards,1,5,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,9,1,1
2,Shot Chart Detail,0021400007,75,101162,Marcin Gortat,1610612764,Washington Wizards,1,3,55,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
3,Shot Chart Detail,0021400007,106,101162,Marcin Gortat,1610612764,Washington Wizards,1,0,14,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-105,52,1,1
4,Shot Chart Detail,0021400007,154,101162,Marcin Gortat,1610612764,Washington Wizards,2,8,14,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,32,66,1,0
5,Shot Chart Detail,0021400007,163,101162,Marcin Gortat,1610612764,Washington Wizards,2,6,34,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-81,45,1,0
6,Shot Chart Detail,0021400007,223,101162,Marcin Gortat,1610612764,Washington Wizards,2,2,2,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,83,44,1,0
7,Shot Chart Detail,0021400007,236,101162,Marcin Gortat,1610612764,Washington Wizards,2,0,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,1
8,Shot Chart Detail,0021400007,280,101162,Marcin Gortat,1610612764,Washington Wizards,3,7,35,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-78,25,1,1
9,Shot Chart Detail,0021400007,300,101162,Marcin Gortat,1610612764,Washington Wizards,3,4,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,4,1,1
10,Shot Chart Detail,0021400007,305,101162,Marcin Gortat,1610612764,Washington Wizards,3,3,49,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,6,1,0
11,Shot Chart Detail,0021400007,308,101162,Marcin Gortat,1610612764,Washington Wizards,3,3,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,0
12,Shot Chart Detail,0021400007,407,101162,Marcin Gortat,1610612764,Washington Wizards,4,6,38,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,47,42,1,0
13,Shot Chart Detail,0021400007,440,101162,Marcin Gortat,1610612764,Washington Wizards,4,4,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,12,1,1
14,Shot Chart Detail,0021400016,8,101162,Marcin Gortat,1610612764,Washington Wizards,1,10,49,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,78,67,1,1
15,Shot Chart Detail,0021400016,60,101162,Marcin Gortat,1610612764,Washington Wizards,1,4,44,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1
16,Shot Chart Detail,0021400016,93,101162,Marcin Gortat,1610612764,Washington Wizards,1,1,52,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-64,105,1,1
17,Shot Chart Detail,0021400016,173,101162,Marcin Gortat,1610612764,Washington Wizards,2,7,37,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,-3,1,0
18,Shot Chart Detail,0021400016,238,101162,Marcin Gortat,1610612764,Washington Wizards,2,2,6,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
