,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400015,54,201587,Nicolas Batum,1610612757,Portland Trail Blazers,1,6,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,99,164,1,0
1,Shot Chart Detail,0021400015,204,201587,Nicolas Batum,1610612757,Portland Trail Blazers,2,6,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,95,197,1,0
2,Shot Chart Detail,0021400015,207,201587,Nicolas Batum,1610612757,Portland Trail Blazers,2,5,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-158,187,1,0
3,Shot Chart Detail,0021400015,254,201587,Nicolas Batum,1610612757,Portland Trail Blazers,2,2,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-220,97,1,0
4,Shot Chart Detail,0021400015,292,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,11,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-2,123,1,0
5,Shot Chart Detail,0021400015,318,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,9,31,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,20,1,1
6,Shot Chart Detail,0021400015,340,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,7,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-3,1,0
7,Shot Chart Detail,0021400015,343,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,6,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,84,97,1,1
8,Shot Chart Detail,0021400015,347,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,6,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-48,244,1,0
9,Shot Chart Detail,0021400015,372,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,4,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-54,241,1,1
10,Shot Chart Detail,0021400015,387,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,2,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1
11,Shot Chart Detail,0021400015,465,201587,Nicolas Batum,1610612757,Portland Trail Blazers,4,6,22,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,80,148,1,1
12,Shot Chart Detail,0021400025,16,201587,Nicolas Batum,1610612757,Portland Trail Blazers,1,9,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,3,1,0
13,Shot Chart Detail,0021400025,23,201587,Nicolas Batum,1610612757,Portland Trail Blazers,1,8,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,11,1,0
14,Shot Chart Detail,0021400025,213,201587,Nicolas Batum,1610612757,Portland Trail Blazers,2,4,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,174,6,1,0
15,Shot Chart Detail,0021400025,216,201587,Nicolas Batum,1610612757,Portland Trail Blazers,2,4,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,39,1,1
16,Shot Chart Detail,0021400025,224,201587,Nicolas Batum,1610612757,Portland Trail Blazers,2,2,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-105,227,1,0
17,Shot Chart Detail,0021400025,237,201587,Nicolas Batum,1610612757,Portland Trail Blazers,2,2,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,140,127,1,0
18,Shot Chart Detail,0021400025,279,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,10,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,48,1,1
19,Shot Chart Detail,0021400025,320,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,4,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,15,1,1
20,Shot Chart Detail,0021400025,425,201587,Nicolas Batum,1610612757,Portland Trail Blazers,4,6,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,231,1,0
21,Shot Chart Detail,0021400025,464,201587,Nicolas Batum,1610612757,Portland Trail Blazers,4,3,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,189,64,1,0
22,Shot Chart Detail,0021400042,10,201587,Nicolas Batum,1610612757,Portland Trail Blazers,1,10,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-144,3,1,0
23,Shot Chart Detail,0021400042,73,201587,Nicolas Batum,1610612757,Portland Trail Blazers,1,6,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-138,195,1,0
24,Shot Chart Detail,0021400042,212,201587,Nicolas Batum,1610612757,Portland Trail Blazers,2,5,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-172,123,1,0
25,Shot Chart Detail,0021400042,308,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,9,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-172,168,1,1
26,Shot Chart Detail,0021400042,332,201587,Nicolas Batum,1610612757,Portland Trail Blazers,3,6,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,154,119,1,0
