,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400009,176,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,7,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,138,26,1,0
1,Shot Chart Detail,0021400009,191,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,6,25,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,12,121,1,0
2,Shot Chart Detail,0021400009,428,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,7,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,26,1,0
3,Shot Chart Detail,0021400009,437,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,6,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,65,71,1,0
4,Shot Chart Detail,0021400028,382,202720,Jon Leuer,1610612763,Memphis Grizzlies,3,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-76,252,1,0
5,Shot Chart Detail,0021400028,406,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,10,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,15,1,0
6,Shot Chart Detail,0021400028,419,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,8,34,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,48,82,1,1
7,Shot Chart Detail,0021400028,423,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,7,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,4,129,1,0
8,Shot Chart Detail,0021400028,445,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,6,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,70,146,1,0
9,Shot Chart Detail,0021400045,158,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,7,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,124,85,1,0
10,Shot Chart Detail,0021400045,171,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,6,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,118,52,1,0
11,Shot Chart Detail,0021400045,180,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,6,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,185,7,1,0
12,Shot Chart Detail,0021400065,100,202720,Jon Leuer,1610612763,Memphis Grizzlies,1,0,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,1
13,Shot Chart Detail,0021400065,142,202720,Jon Leuer,1610612763,Memphis Grizzlies,2,7,29,Missed Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,17,1,0
14,Shot Chart Detail,0021400065,374,202720,Jon Leuer,1610612763,Memphis Grizzlies,4,9,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,198,12,1,0
