,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400001,4,202696,Nikola Vucevic,1610612753,Orlando Magic,1,11,31,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-8,189,1,1
1,Shot Chart Detail,0021400001,26,202696,Nikola Vucevic,1610612753,Orlando Magic,1,10,19,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,69,4,1,0
2,Shot Chart Detail,0021400001,44,202696,Nikola Vucevic,1610612753,Orlando Magic,1,7,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-15,159,1,1
3,Shot Chart Detail,0021400001,59,202696,Nikola Vucevic,1610612753,Orlando Magic,1,5,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
4,Shot Chart Detail,0021400001,63,202696,Nikola Vucevic,1610612753,Orlando Magic,1,5,24,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,9,1,1
5,Shot Chart Detail,0021400001,85,202696,Nikola Vucevic,1610612753,Orlando Magic,1,4,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,22,1,1
6,Shot Chart Detail,0021400001,240,202696,Nikola Vucevic,1610612753,Orlando Magic,2,5,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-146,47,1,0
7,Shot Chart Detail,0021400001,280,202696,Nikola Vucevic,1610612753,Orlando Magic,2,2,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,44,1,0
8,Shot Chart Detail,0021400001,342,202696,Nikola Vucevic,1610612753,Orlando Magic,3,9,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-138,9,1,1
9,Shot Chart Detail,0021400001,391,202696,Nikola Vucevic,1610612753,Orlando Magic,3,4,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-62,159,1,0
10,Shot Chart Detail,0021400001,450,202696,Nikola Vucevic,1610612753,Orlando Magic,4,11,28,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,37,1,0
11,Shot Chart Detail,0021400001,452,202696,Nikola Vucevic,1610612753,Orlando Magic,4,11,26,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,6,1,1
12,Shot Chart Detail,0021400001,488,202696,Nikola Vucevic,1610612753,Orlando Magic,4,8,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,7,151,1,0
13,Shot Chart Detail,0021400001,492,202696,Nikola Vucevic,1610612753,Orlando Magic,4,7,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,7,1,0
14,Shot Chart Detail,0021400001,494,202696,Nikola Vucevic,1610612753,Orlando Magic,4,7,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,1,1,0
15,Shot Chart Detail,0021400016,27,202696,Nikola Vucevic,1610612753,Orlando Magic,1,8,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,86,145,1,1
16,Shot Chart Detail,0021400016,43,202696,Nikola Vucevic,1610612753,Orlando Magic,1,6,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,1
17,Shot Chart Detail,0021400016,55,202696,Nikola Vucevic,1610612753,Orlando Magic,1,5,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1
18,Shot Chart Detail,0021400016,68,202696,Nikola Vucevic,1610612753,Orlando Magic,1,3,49,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,177,23,1,1
19,Shot Chart Detail,0021400016,76,202696,Nikola Vucevic,1610612753,Orlando Magic,1,2,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-11,64,1,0
20,Shot Chart Detail,0021400016,128,202696,Nikola Vucevic,1610612753,Orlando Magic,2,11,11,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-16,124,1,1
21,Shot Chart Detail,0021400016,179,202696,Nikola Vucevic,1610612753,Orlando Magic,2,6,59,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,81,75,1,1
22,Shot Chart Detail,0021400016,201,202696,Nikola Vucevic,1610612753,Orlando Magic,2,4,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-174,91,1,0
23,Shot Chart Detail,0021400016,270,202696,Nikola Vucevic,1610612753,Orlando Magic,3,11,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,54,151,1,0
24,Shot Chart Detail,0021400016,284,202696,Nikola Vucevic,1610612753,Orlando Magic,3,10,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,12,1,1
25,Shot Chart Detail,0021400016,303,202696,Nikola Vucevic,1610612753,Orlando Magic,3,8,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-169,60,1,0
26,Shot Chart Detail,0021400016,335,202696,Nikola Vucevic,1610612753,Orlando Magic,3,4,42,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,6,1,0
27,Shot Chart Detail,0021400016,336,202696,Nikola Vucevic,1610612753,Orlando Magic,3,4,41,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,0
28,Shot Chart Detail,0021400016,399,202696,Nikola Vucevic,1610612753,Orlando Magic,4,10,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,6,1,1
29,Shot Chart Detail,0021400016,405,202696,Nikola Vucevic,1610612753,Orlando Magic,4,9,50,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-5,101,1,1
30,Shot Chart Detail,0021400016,430,202696,Nikola Vucevic,1610612753,Orlando Magic,4,8,9,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,11,1,1
31,Shot Chart Detail,0021400016,432,202696,Nikola Vucevic,1610612753,Orlando Magic,4,7,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,61,148,1,1
32,Shot Chart Detail,0021400016,438,202696,Nikola Vucevic,1610612753,Orlando Magic,4,7,6,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,26,1,0
33,Shot Chart Detail,0021400016,485,202696,Nikola Vucevic,1610612753,Orlando Magic,4,2,44,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-62,1,1,0
34,Shot Chart Detail,0021400016,499,202696,Nikola Vucevic,1610612753,Orlando Magic,4,1,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,7,145,1,0
35,Shot Chart Detail,0021400016,518,202696,Nikola Vucevic,1610612753,Orlando Magic,4,0,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,201,-24,1,0
36,Shot Chart Detail,0021400029,8,202696,Nikola Vucevic,1610612753,Orlando Magic,1,10,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-119,86,1,1
37,Shot Chart Detail,0021400029,21,202696,Nikola Vucevic,1610612753,Orlando Magic,1,8,55,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,14,1,1
38,Shot Chart Detail,0021400029,26,202696,Nikola Vucevic,1610612753,Orlando Magic,1,8,32,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
39,Shot Chart Detail,0021400029,88,202696,Nikola Vucevic,1610612753,Orlando Magic,1,3,17,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,12,1,1
40,Shot Chart Detail,0021400029,268,202696,Nikola Vucevic,1610612753,Orlando Magic,2,0,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,174,-10,1,0
41,Shot Chart Detail,0021400029,285,202696,Nikola Vucevic,1610612753,Orlando Magic,3,11,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,130,227,1,1
42,Shot Chart Detail,0021400029,312,202696,Nikola Vucevic,1610612753,Orlando Magic,3,9,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,36,189,1,1
43,Shot Chart Detail,0021400029,335,202696,Nikola Vucevic,1610612753,Orlando Magic,3,6,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,28,1,0
44,Shot Chart Detail,0021400029,342,202696,Nikola Vucevic,1610612753,Orlando Magic,3,6,11,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,9,1,1
45,Shot Chart Detail,0021400029,380,202696,Nikola Vucevic,1610612753,Orlando Magic,3,3,45,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,69,20,1,0
46,Shot Chart Detail,0021400029,542,202696,Nikola Vucevic,1610612753,Orlando Magic,4,3,32,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,33,1,0
