,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400010,17,2405,Amar'e Stoudemire,1610612752,New York Knicks,1,9,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,97,93,1,1
1,Shot Chart Detail,0021400010,24,2405,Amar'e Stoudemire,1610612752,New York Knicks,1,8,14,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
2,Shot Chart Detail,0021400010,47,2405,Amar'e Stoudemire,1610612752,New York Knicks,1,6,42,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
3,Shot Chart Detail,0021400010,70,2405,Amar'e Stoudemire,1610612752,New York Knicks,1,4,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,75,175,1,1
4,Shot Chart Detail,0021400010,169,2405,Amar'e Stoudemire,1610612752,New York Knicks,2,5,33,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,45,1,0
5,Shot Chart Detail,0021400010,304,2405,Amar'e Stoudemire,1610612752,New York Knicks,3,7,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,22,1,0
6,Shot Chart Detail,0021400010,306,2405,Amar'e Stoudemire,1610612752,New York Knicks,3,7,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,0
7,Shot Chart Detail,0021400010,312,2405,Amar'e Stoudemire,1610612752,New York Knicks,3,6,34,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,31,1,0
8,Shot Chart Detail,0021400010,319,2405,Amar'e Stoudemire,1610612752,New York Knicks,3,5,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-54,168,1,1
9,Shot Chart Detail,0021400018,62,2405,Amar'e Stoudemire,1610612752,New York Knicks,1,3,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,15,1,0
