,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400014,2,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,11,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,12,1,0
1,Shot Chart Detail,0021400014,6,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,11,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,11,1,0
2,Shot Chart Detail,0021400014,8,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,11,23,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,43,1,0
3,Shot Chart Detail,0021400014,48,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,7,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-161,107,1,0
4,Shot Chart Detail,0021400014,51,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,7,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,7,1,0
5,Shot Chart Detail,0021400014,90,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,4,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,17,1,0
6,Shot Chart Detail,0021400014,100,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,3,16,Made Shot,Jump Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,12,1,1
7,Shot Chart Detail,0021400014,102,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,2,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-122,149,1,0
8,Shot Chart Detail,0021400014,252,202326,DeMarcus Cousins,1610612758,Sacramento Kings,2,3,58,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,20,1,0
9,Shot Chart Detail,0021400014,351,202326,DeMarcus Cousins,1610612758,Sacramento Kings,3,9,56,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,3,1,1
10,Shot Chart Detail,0021400014,506,202326,DeMarcus Cousins,1610612758,Sacramento Kings,4,11,44,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,31,1,0
11,Shot Chart Detail,0021400014,573,202326,DeMarcus Cousins,1610612758,Sacramento Kings,4,5,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-56,25,1,0
12,Shot Chart Detail,0021400014,580,202326,DeMarcus Cousins,1610612758,Sacramento Kings,4,4,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,15,1,1
13,Shot Chart Detail,0021400014,591,202326,DeMarcus Cousins,1610612758,Sacramento Kings,4,2,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-153,104,1,1
14,Shot Chart Detail,0021400025,12,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,10,42,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,23,1,1
15,Shot Chart Detail,0021400025,14,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,10,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-149,82,1,0
16,Shot Chart Detail,0021400025,37,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,6,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-75,175,1,0
17,Shot Chart Detail,0021400025,41,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,6,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-141,48,1,1
18,Shot Chart Detail,0021400025,61,202326,DeMarcus Cousins,1610612758,Sacramento Kings,1,3,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-40,183,1,1
