,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400230,4,2561,David West,1610612754,Indiana Pacers,1,11,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,9,1,1
1,Shot Chart Detail,0021400230,7,2561,David West,1610612754,Indiana Pacers,1,11,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-8,211,1,0
2,Shot Chart Detail,0021400230,22,2561,David West,1610612754,Indiana Pacers,1,10,14,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,11,1,1
3,Shot Chart Detail,0021400230,159,2561,David West,1610612754,Indiana Pacers,2,10,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,17,1,1
4,Shot Chart Detail,0021400230,165,2561,David West,1610612754,Indiana Pacers,2,9,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,42,94,1,0
5,Shot Chart Detail,0021400230,173,2561,David West,1610612754,Indiana Pacers,2,8,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,0
6,Shot Chart Detail,0021400230,195,2561,David West,1610612754,Indiana Pacers,2,7,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,170,55,1,1
7,Shot Chart Detail,0021400230,200,2561,David West,1610612754,Indiana Pacers,2,6,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,28,195,1,0
8,Shot Chart Detail,0021400230,204,2561,David West,1610612754,Indiana Pacers,2,5,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-168,44,1,1
9,Shot Chart Detail,0021400230,224,2561,David West,1610612754,Indiana Pacers,2,4,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-89,151,1,0
