,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400006,26,203096,Jared Sullinger,1610612738,Boston Celtics,1,9,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,37,1,0
1,Shot Chart Detail,0021400006,28,203096,Jared Sullinger,1610612738,Boston Celtics,1,9,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,1
2,Shot Chart Detail,0021400006,43,203096,Jared Sullinger,1610612738,Boston Celtics,1,7,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,29,250,1,1
3,Shot Chart Detail,0021400006,225,203096,Jared Sullinger,1610612738,Boston Celtics,2,3,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,0,1,1
4,Shot Chart Detail,0021400006,244,203096,Jared Sullinger,1610612738,Boston Celtics,2,1,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,197,1,0
5,Shot Chart Detail,0021400006,254,203096,Jared Sullinger,1610612738,Boston Celtics,2,0,56,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,78,9,1,1
6,Shot Chart Detail,0021400006,339,203096,Jared Sullinger,1610612738,Boston Celtics,3,4,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,162,1,0
7,Shot Chart Detail,0021400006,417,203096,Jared Sullinger,1610612738,Boston Celtics,4,10,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1
8,Shot Chart Detail,0021400006,442,203096,Jared Sullinger,1610612738,Boston Celtics,4,8,34,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,4,1,0
9,Shot Chart Detail,0021400034,45,203096,Jared Sullinger,1610612738,Boston Celtics,1,7,32,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,91,7,1,0
10,Shot Chart Detail,0021400034,70,203096,Jared Sullinger,1610612738,Boston Celtics,1,4,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,12,1,1
11,Shot Chart Detail,0021400034,72,203096,Jared Sullinger,1610612738,Boston Celtics,1,4,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,1,271,1,0
12,Shot Chart Detail,0021400034,123,203096,Jared Sullinger,1610612738,Boston Celtics,1,0,51,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,19,1,0
13,Shot Chart Detail,0021400034,156,203096,Jared Sullinger,1610612738,Boston Celtics,2,10,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,22,1,1
14,Shot Chart Detail,0021400034,325,203096,Jared Sullinger,1610612738,Boston Celtics,3,7,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,73,19,1,0
15,Shot Chart Detail,0021400034,327,203096,Jared Sullinger,1610612738,Boston Celtics,3,7,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,1
16,Shot Chart Detail,0021400034,334,203096,Jared Sullinger,1610612738,Boston Celtics,3,7,16,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,80,7,1,0
17,Shot Chart Detail,0021400034,336,203096,Jared Sullinger,1610612738,Boston Celtics,3,7,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1
18,Shot Chart Detail,0021400034,358,203096,Jared Sullinger,1610612738,Boston Celtics,3,5,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-103,241,1,0
19,Shot Chart Detail,0021400034,371,203096,Jared Sullinger,1610612738,Boston Celtics,3,5,7,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,1
20,Shot Chart Detail,0021400034,482,203096,Jared Sullinger,1610612738,Boston Celtics,4,11,34,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,12,1,0
21,Shot Chart Detail,0021400034,465,203096,Jared Sullinger,1610612738,Boston Celtics,4,11,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-82,236,1,0
22,Shot Chart Detail,0021400034,481,203096,Jared Sullinger,1610612738,Boston Celtics,4,10,0,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,25,1,0
23,Shot Chart Detail,0021400034,489,203096,Jared Sullinger,1610612738,Boston Celtics,4,9,33,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,12,1,1
24,Shot Chart Detail,0021400046,34,203096,Jared Sullinger,1610612738,Boston Celtics,1,8,8,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,23,1,0
25,Shot Chart Detail,0021400046,49,203096,Jared Sullinger,1610612738,Boston Celtics,1,5,55,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-30,53,1,0
26,Shot Chart Detail,0021400046,131,203096,Jared Sullinger,1610612738,Boston Celtics,2,11,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,75,235,1,0
27,Shot Chart Detail,0021400046,135,203096,Jared Sullinger,1610612738,Boston Celtics,2,10,42,Made Shot,Running Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1
28,Shot Chart Detail,0021400046,144,203096,Jared Sullinger,1610612738,Boston Celtics,2,9,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,44,1,0
29,Shot Chart Detail,0021400046,147,203096,Jared Sullinger,1610612738,Boston Celtics,2,8,54,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-160,53,1,0
30,Shot Chart Detail,0021400046,274,203096,Jared Sullinger,1610612738,Boston Celtics,3,9,34,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,4,1,1
31,Shot Chart Detail,0021400046,290,203096,Jared Sullinger,1610612738,Boston Celtics,3,7,46,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,33,1,0
32,Shot Chart Detail,0021400046,294,203096,Jared Sullinger,1610612738,Boston Celtics,3,7,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-2,1,1
33,Shot Chart Detail,0021400046,401,203096,Jared Sullinger,1610612738,Boston Celtics,4,11,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1
34,Shot Chart Detail,0021400046,425,203096,Jared Sullinger,1610612738,Boston Celtics,4,9,42,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,6,1,0
35,Shot Chart Detail,0021400046,433,203096,Jared Sullinger,1610612738,Boston Celtics,4,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-183,164,1,0
36,Shot Chart Detail,0021400046,435,203096,Jared Sullinger,1610612738,Boston Celtics,4,9,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-2,1,0
37,Shot Chart Detail,0021400046,457,203096,Jared Sullinger,1610612738,Boston Celtics,4,6,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,151,101,1,1
38,Shot Chart Detail,0021400046,492,203096,Jared Sullinger,1610612738,Boston Celtics,4,4,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,20,1,1
39,Shot Chart Detail,0021400059,3,203096,Jared Sullinger,1610612738,Boston Celtics,1,11,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-6,1,1
40,Shot Chart Detail,0021400059,29,203096,Jared Sullinger,1610612738,Boston Celtics,1,8,42,Made Shot,Jump Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,39,1,1
41,Shot Chart Detail,0021400059,50,203096,Jared Sullinger,1610612738,Boston Celtics,1,6,9,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
42,Shot Chart Detail,0021400059,68,203096,Jared Sullinger,1610612738,Boston Celtics,1,4,19,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,22,1,1
43,Shot Chart Detail,0021400059,127,203096,Jared Sullinger,1610612738,Boston Celtics,2,11,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,48,1,0
44,Shot Chart Detail,0021400059,143,203096,Jared Sullinger,1610612738,Boston Celtics,2,9,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-175,179,1,0
45,Shot Chart Detail,0021400059,151,203096,Jared Sullinger,1610612738,Boston Celtics,2,8,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,0,1,0
46,Shot Chart Detail,0021400059,183,203096,Jared Sullinger,1610612738,Boston Celtics,2,6,13,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1
47,Shot Chart Detail,0021400059,243,203096,Jared Sullinger,1610612738,Boston Celtics,2,1,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,0
48,Shot Chart Detail,0021400059,271,203096,Jared Sullinger,1610612738,Boston Celtics,3,11,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1
49,Shot Chart Detail,0021400059,409,203096,Jared Sullinger,1610612738,Boston Celtics,4,10,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-133,153,1,0
50,Shot Chart Detail,0021400059,439,203096,Jared Sullinger,1610612738,Boston Celtics,4,7,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1
51,Shot Chart Detail,0021400059,453,203096,Jared Sullinger,1610612738,Boston Celtics,4,6,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-144,69,1,0
52,Shot Chart Detail,0021400074,15,203096,Jared Sullinger,1610612738,Boston Celtics,1,9,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-71,164,1,1
53,Shot Chart Detail,0021400074,21,203096,Jared Sullinger,1610612738,Boston Celtics,1,8,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,47,252,1,0
54,Shot Chart Detail,0021400074,109,203096,Jared Sullinger,1610612738,Boston Celtics,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,217,1,0
55,Shot Chart Detail,0021400074,115,203096,Jared Sullinger,1610612738,Boston Celtics,2,11,41,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,127,1,0
56,Shot Chart Detail,0021400074,134,203096,Jared Sullinger,1610612738,Boston Celtics,2,9,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,215,6,1,1
57,Shot Chart Detail,0021400074,172,203096,Jared Sullinger,1610612738,Boston Celtics,2,5,46,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-119,3,1,0
