,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400019,185,203546,Ian Clark,1610612762,Utah Jazz,2,5,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-202,129,1,1
1,Shot Chart Detail,0021400037,520,203546,Ian Clark,1610612762,Utah Jazz,4,0,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,14,1,1
2,Shot Chart Detail,0021400080,423,203546,Ian Clark,1610612762,Utah Jazz,4,6,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-60,242,1,1
3,Shot Chart Detail,0021400110,190,203546,Ian Clark,1610612762,Utah Jazz,2,5,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,1
4,Shot Chart Detail,0021400110,211,203546,Ian Clark,1610612762,Utah Jazz,2,4,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,236,1,0
5,Shot Chart Detail,0021400134,512,203546,Ian Clark,1610612762,Utah Jazz,4,1,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-139,208,1,0
6,Shot Chart Detail,0021400182,381,203546,Ian Clark,1610612762,Utah Jazz,4,10,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,108,39,1,0
7,Shot Chart Detail,0021400182,404,203546,Ian Clark,1610612762,Utah Jazz,4,8,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,12,1,1
8,Shot Chart Detail,0021400182,423,203546,Ian Clark,1610612762,Utah Jazz,4,6,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,15,88,1,0
9,Shot Chart Detail,0021400182,428,203546,Ian Clark,1610612762,Utah Jazz,4,6,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,174,239,1,1
10,Shot Chart Detail,0021400182,456,203546,Ian Clark,1610612762,Utah Jazz,4,3,33,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,0
11,Shot Chart Detail,0021400271,154,203546,Ian Clark,1610612762,Utah Jazz,2,9,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-166,178,1,0
12,Shot Chart Detail,0021400271,467,203546,Ian Clark,1610612762,Utah Jazz,4,0,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,144,168,1,0
13,Shot Chart Detail,0021400286,178,203546,Ian Clark,1610612762,Utah Jazz,2,4,13,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-97,33,1,0
14,Shot Chart Detail,0021400395,478,203546,Ian Clark,1610612762,Utah Jazz,4,0,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,6,1,0
15,Shot Chart Detail,0021400492,140,203546,Ian Clark,1610612762,Utah Jazz,2,11,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,228,75,1,0
16,Shot Chart Detail,0021400492,152,203546,Ian Clark,1610612762,Utah Jazz,2,10,26,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,25,1,1
17,Shot Chart Detail,0021400492,158,203546,Ian Clark,1610612762,Utah Jazz,2,9,44,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,48,1,1
18,Shot Chart Detail,0021400492,170,203546,Ian Clark,1610612762,Utah Jazz,2,8,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-215,55,1,0
19,Shot Chart Detail,0021400492,245,203546,Ian Clark,1610612762,Utah Jazz,2,1,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,178,1,0
20,Shot Chart Detail,0021400492,255,203546,Ian Clark,1610612762,Utah Jazz,3,11,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,91,231,1,0
21,Shot Chart Detail,0021400492,262,203546,Ian Clark,1610612762,Utah Jazz,3,10,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,206,78,1,0
22,Shot Chart Detail,0021400492,394,203546,Ian Clark,1610612762,Utah Jazz,4,9,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-229,104,1,0
23,Shot Chart Detail,0021400498,97,203546,Ian Clark,1610612762,Utah Jazz,1,1,19,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,7,1,1
24,Shot Chart Detail,0021400498,191,203546,Ian Clark,1610612762,Utah Jazz,2,2,13,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,12,1,1
25,Shot Chart Detail,0021400498,322,203546,Ian Clark,1610612762,Utah Jazz,3,1,2,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,14,1,1
26,Shot Chart Detail,0021400498,338,203546,Ian Clark,1610612762,Utah Jazz,4,11,37,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,56,71,1,0
27,Shot Chart Detail,0021400516,290,203546,Ian Clark,1610612762,Utah Jazz,3,3,55,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-57,39,1,0
28,Shot Chart Detail,0021400516,292,203546,Ian Clark,1610612762,Utah Jazz,3,3,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,47,1,0
29,Shot Chart Detail,0021400516,401,203546,Ian Clark,1610612762,Utah Jazz,4,6,40,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,-11,1,0
30,Shot Chart Detail,0021400528,176,203546,Ian Clark,1610612762,Utah Jazz,2,6,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,7,1,0
31,Shot Chart Detail,0021400555,521,203546,Ian Clark,1610612762,Utah Jazz,4,0,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-198,164,1,0
32,Shot Chart Detail,0021400571,348,203546,Ian Clark,1610612762,Utah Jazz,4,11,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-131,102,1,0
33,Shot Chart Detail,0021400571,419,203546,Ian Clark,1610612762,Utah Jazz,4,4,33,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,15,1,1
34,Shot Chart Detail,0021400626,522,203546,Ian Clark,1610612762,Utah Jazz,4,0,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-149,205,1,0
35,Shot Chart Detail,0021400655,406,203546,Ian Clark,1610612762,Utah Jazz,4,4,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,1
36,Shot Chart Detail,0021400655,435,203546,Ian Clark,1610612762,Utah Jazz,4,0,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-71,247,1,0
37,Shot Chart Detail,0021400764,503,203546,Ian Clark,1610612762,Utah Jazz,4,1,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-194,140,1,0
38,Shot Chart Detail,0021400797,235,203546,Ian Clark,1610612762,Utah Jazz,2,2,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,19,1,1
39,Shot Chart Detail,0021400812,473,203546,Ian Clark,1610612762,Utah Jazz,4,0,57,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-232,67,1,0
40,Shot Chart Detail,0021401070,126,203546,Ian Clark,1610612762,Utah Jazz,2,10,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,72,236,1,0
41,Shot Chart Detail,0021401070,325,203546,Ian Clark,1610612762,Utah Jazz,3,2,34,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,28,1,1
42,Shot Chart Detail,0021401070,338,203546,Ian Clark,1610612762,Utah Jazz,3,0,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,9,1,0
43,Shot Chart Detail,0021401070,362,203546,Ian Clark,1610612762,Utah Jazz,4,10,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,233,1,0
44,Shot Chart Detail,0021401134,415,203546,Ian Clark,1610612743,Denver Nuggets,4,5,43,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,67,88,1,1
45,Shot Chart Detail,0021401144,650,203546,Ian Clark,1610612743,Denver Nuggets,4,1,44,Missed Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,19,35,1,0
46,Shot Chart Detail,0021401169,509,203546,Ian Clark,1610612743,Denver Nuggets,4,1,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,23,1,0
47,Shot Chart Detail,0021401169,515,203546,Ian Clark,1610612743,Denver Nuggets,4,0,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,173,1,0
48,Shot Chart Detail,0021401169,521,203546,Ian Clark,1610612743,Denver Nuggets,4,0,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,111,154,1,0
49,Shot Chart Detail,0021401196,571,203546,Ian Clark,1610612743,Denver Nuggets,4,2,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,37,1,0
50,Shot Chart Detail,0021401229,189,203546,Ian Clark,1610612743,Denver Nuggets,2,7,49,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-182,192,1,1
51,Shot Chart Detail,0021401229,448,203546,Ian Clark,1610612743,Denver Nuggets,4,10,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,1
52,Shot Chart Detail,0021401229,477,203546,Ian Clark,1610612743,Denver Nuggets,4,7,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1
53,Shot Chart Detail,0021401229,479,203546,Ian Clark,1610612743,Denver Nuggets,4,7,19,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,39,271,1,0
54,Shot Chart Detail,0021401229,484,203546,Ian Clark,1610612743,Denver Nuggets,4,6,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,61,52,1,0
