,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400001,583,203481,Jeff Withey,1610612740,New Orleans Pelicans,4,1,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,23,1,0
1,Shot Chart Detail,0021400128,523,203481,Jeff Withey,1610612740,New Orleans Pelicans,4,2,25,Made Shot,Jump Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,6,1,1
2,Shot Chart Detail,0021400153,143,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,9,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,4,1,1
3,Shot Chart Detail,0021400181,211,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,4,12,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-3,1,1
4,Shot Chart Detail,0021400181,228,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,3,19,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,7,1,0
5,Shot Chart Detail,0021400181,248,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,0,45,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
6,Shot Chart Detail,0021400181,425,203481,Jeff Withey,1610612740,New Orleans Pelicans,4,10,19,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,44,1,1
7,Shot Chart Detail,0021400181,543,203481,Jeff Withey,1610612740,New Orleans Pelicans,4,0,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,22,1,0
8,Shot Chart Detail,0021400192,151,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,8,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-168,-24,1,1
9,Shot Chart Detail,0021400192,154,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,7,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,1,1,0
10,Shot Chart Detail,0021400192,193,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,4,45,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
11,Shot Chart Detail,0021400192,216,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,2,48,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,1
12,Shot Chart Detail,0021400208,141,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,9,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1
13,Shot Chart Detail,0021400208,165,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,8,22,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,30,1,0
14,Shot Chart Detail,0021400208,167,203481,Jeff Withey,1610612740,New Orleans Pelicans,2,8,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,0
15,Shot Chart Detail,0021400208,423,203481,Jeff Withey,1610612740,New Orleans Pelicans,4,10,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1
