,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400011,113,201589,Darrell Arthur,1610612743,Denver Nuggets,1,2,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-89,178,1,0
1,Shot Chart Detail,0021400011,130,201589,Darrell Arthur,1610612743,Denver Nuggets,1,0,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,219,1,0
2,Shot Chart Detail,0021400011,138,201589,Darrell Arthur,1610612743,Denver Nuggets,2,11,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-71,195,1,0
3,Shot Chart Detail,0021400011,158,201589,Darrell Arthur,1610612743,Denver Nuggets,2,8,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-168,89,1,1
4,Shot Chart Detail,0021400011,340,201589,Darrell Arthur,1610612743,Denver Nuggets,3,5,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,15,189,1,0
5,Shot Chart Detail,0021400011,398,201589,Darrell Arthur,1610612743,Denver Nuggets,3,0,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,179,61,1,0
6,Shot Chart Detail,0021400011,412,201589,Darrell Arthur,1610612743,Denver Nuggets,4,11,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,146,137,1,0
7,Shot Chart Detail,0021400036,115,201589,Darrell Arthur,1610612743,Denver Nuggets,1,1,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,19,1,0
8,Shot Chart Detail,0021400036,155,201589,Darrell Arthur,1610612743,Denver Nuggets,2,10,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,99,0,1,0
9,Shot Chart Detail,0021400036,166,201589,Darrell Arthur,1610612743,Denver Nuggets,2,10,23,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,15,1,0
10,Shot Chart Detail,0021400036,175,201589,Darrell Arthur,1610612743,Denver Nuggets,2,9,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-172,11,1,0
11,Shot Chart Detail,0021400036,410,201589,Darrell Arthur,1610612743,Denver Nuggets,4,11,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,15,190,1,1
12,Shot Chart Detail,0021400036,423,201589,Darrell Arthur,1610612743,Denver Nuggets,4,9,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-35,241,1,0
13,Shot Chart Detail,0021400047,165,201589,Darrell Arthur,1610612743,Denver Nuggets,1,0,45,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,24,66,1,1
14,Shot Chart Detail,0021400047,201,201589,Darrell Arthur,1610612743,Denver Nuggets,2,9,37,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,174,20,1,0
15,Shot Chart Detail,0021400047,525,201589,Darrell Arthur,1610612743,Denver Nuggets,4,9,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-16,246,1,1
16,Shot Chart Detail,0021400047,534,201589,Darrell Arthur,1610612743,Denver Nuggets,4,8,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,15,252,1,0
17,Shot Chart Detail,0021400067,104,201589,Darrell Arthur,1610612743,Denver Nuggets,1,1,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,225,1,1
18,Shot Chart Detail,0021400067,140,201589,Darrell Arthur,1610612743,Denver Nuggets,2,11,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-7,190,1,1
19,Shot Chart Detail,0021400067,239,201589,Darrell Arthur,1610612743,Denver Nuggets,2,3,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-78,235,1,0
20,Shot Chart Detail,0021400067,246,201589,Darrell Arthur,1610612743,Denver Nuggets,2,2,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,80,233,1,1
21,Shot Chart Detail,0021400067,253,201589,Darrell Arthur,1610612743,Denver Nuggets,2,2,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,2,249,1,0
22,Shot Chart Detail,0021400067,372,201589,Darrell Arthur,1610612743,Denver Nuggets,3,6,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,165,1,0
23,Shot Chart Detail,0021400067,412,201589,Darrell Arthur,1610612743,Denver Nuggets,3,4,36,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,111,115,1,1
24,Shot Chart Detail,0021400081,80,201589,Darrell Arthur,1610612743,Denver Nuggets,1,4,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-187,165,1,0
25,Shot Chart Detail,0021400081,110,201589,Darrell Arthur,1610612743,Denver Nuggets,1,2,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,185,56,1,0
26,Shot Chart Detail,0021400115,57,201589,Darrell Arthur,1610612743,Denver Nuggets,1,6,39,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-146,23,1,1
27,Shot Chart Detail,0021400115,115,201589,Darrell Arthur,1610612743,Denver Nuggets,1,2,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-3,1,0
28,Shot Chart Detail,0021400115,121,201589,Darrell Arthur,1610612743,Denver Nuggets,1,2,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,19,1,0
29,Shot Chart Detail,0021400115,263,201589,Darrell Arthur,1610612743,Denver Nuggets,2,3,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,6,1,0
30,Shot Chart Detail,0021400115,330,201589,Darrell Arthur,1610612743,Denver Nuggets,3,11,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,246,1,0
31,Shot Chart Detail,0021400115,336,201589,Darrell Arthur,1610612743,Denver Nuggets,3,10,57,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,1
32,Shot Chart Detail,0021400115,341,201589,Darrell Arthur,1610612743,Denver Nuggets,3,9,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,102,113,1,0
33,Shot Chart Detail,0021400115,345,201589,Darrell Arthur,1610612743,Denver Nuggets,3,9,43,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
