,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400008,44,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,6,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-213,129,1,0
1,Shot Chart Detail,0021400008,57,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,5,58,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,17,1,1
2,Shot Chart Detail,0021400008,79,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,4,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,0,1,0
3,Shot Chart Detail,0021400008,207,201960,DeMarre Carroll,1610612737,Atlanta Hawks,2,6,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,171,175,1,1
4,Shot Chart Detail,0021400008,310,201960,DeMarre Carroll,1610612737,Atlanta Hawks,3,9,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,33,1,0
5,Shot Chart Detail,0021400008,517,201960,DeMarre Carroll,1610612737,Atlanta Hawks,4,2,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,4,1,1
6,Shot Chart Detail,0021400008,549,201960,DeMarre Carroll,1610612737,Atlanta Hawks,4,0,35,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,19,1,1
7,Shot Chart Detail,0021400032,4,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,11,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,144,159,1,1
8,Shot Chart Detail,0021400032,28,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,7,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-231,74,1,0
9,Shot Chart Detail,0021400032,158,201960,DeMarre Carroll,1610612737,Atlanta Hawks,2,7,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-146,33,1,1
10,Shot Chart Detail,0021400032,163,201960,DeMarre Carroll,1610612737,Atlanta Hawks,2,6,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,14,1,0
11,Shot Chart Detail,0021400032,264,201960,DeMarre Carroll,1610612737,Atlanta Hawks,3,11,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,28,55,1,0
12,Shot Chart Detail,0021400032,297,201960,DeMarre Carroll,1610612737,Atlanta Hawks,3,7,16,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,7,1,1
13,Shot Chart Detail,0021400032,347,201960,DeMarre Carroll,1610612737,Atlanta Hawks,3,2,56,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,61,1,1
14,Shot Chart Detail,0021400032,472,201960,DeMarre Carroll,1610612737,Atlanta Hawks,4,4,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,181,127,1,0
15,Shot Chart Detail,0021400032,515,201960,DeMarre Carroll,1610612737,Atlanta Hawks,4,1,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,12,1,0
16,Shot Chart Detail,0021400064,5,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,10,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,20,1,1
17,Shot Chart Detail,0021400064,13,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,9,42,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-6,1,0
18,Shot Chart Detail,0021400064,14,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,9,41,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,-5,1,0
19,Shot Chart Detail,0021400064,17,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,9,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,-6,1,0
20,Shot Chart Detail,0021400064,27,201960,DeMarre Carroll,1610612737,Atlanta Hawks,1,8,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-2,1,1
