,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400002,9,201980,Danny Green,1610612759,San Antonio Spurs,1,10,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-204,138,1,0
1,Shot Chart Detail,0021400002,15,201980,Danny Green,1610612759,San Antonio Spurs,1,10,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-30,179,1,1
2,Shot Chart Detail,0021400002,102,201980,Danny Green,1610612759,San Antonio Spurs,1,0,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-48,249,1,1
3,Shot Chart Detail,0021400002,132,201980,Danny Green,1610612759,San Antonio Spurs,2,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,15,1,1
4,Shot Chart Detail,0021400002,150,201980,Danny Green,1610612759,San Antonio Spurs,2,7,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,59,242,1,0
5,Shot Chart Detail,0021400002,175,201980,Danny Green,1610612759,San Antonio Spurs,2,5,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,111,230,1,0
6,Shot Chart Detail,0021400002,259,201980,Danny Green,1610612759,San Antonio Spurs,3,9,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,165,1,1
7,Shot Chart Detail,0021400002,284,201980,Danny Green,1610612759,San Antonio Spurs,3,7,29,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,4,1,0
8,Shot Chart Detail,0021400002,435,201980,Danny Green,1610612759,San Antonio Spurs,4,3,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-3,1,1
9,Shot Chart Detail,0021400024,21,201980,Danny Green,1610612759,San Antonio Spurs,1,9,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,201,137,1,0
10,Shot Chart Detail,0021400024,197,201980,Danny Green,1610612759,San Antonio Spurs,2,6,15,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,34,1,0
11,Shot Chart Detail,0021400024,280,201980,Danny Green,1610612759,San Antonio Spurs,3,11,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,230,96,1,0
12,Shot Chart Detail,0021400024,314,201980,Danny Green,1610612759,San Antonio Spurs,3,8,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,3,1,1
13,Shot Chart Detail,0021400024,544,201980,Danny Green,1610612759,San Antonio Spurs,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,201,151,1,0
14,Shot Chart Detail,0021400064,2,201980,Danny Green,1610612759,San Antonio Spurs,1,11,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-30,246,1,1
15,Shot Chart Detail,0021400064,105,201980,Danny Green,1610612759,San Antonio Spurs,1,0,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,181,1,1
16,Shot Chart Detail,0021400064,125,201980,Danny Green,1610612759,San Antonio Spurs,2,10,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-29,224,1,0
17,Shot Chart Detail,0021400064,264,201980,Danny Green,1610612759,San Antonio Spurs,3,9,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,230,1,0
18,Shot Chart Detail,0021400064,375,201980,Danny Green,1610612759,San Antonio Spurs,4,11,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,34,1,0
19,Shot Chart Detail,0021400064,454,201980,Danny Green,1610612759,San Antonio Spurs,4,5,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,231,1,0
20,Shot Chart Detail,0021400064,471,201980,Danny Green,1610612759,San Antonio Spurs,4,3,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,14,1,1
21,Shot Chart Detail,0021400069,31,201980,Danny Green,1610612759,San Antonio Spurs,1,9,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,170,1,0
22,Shot Chart Detail,0021400069,48,201980,Danny Green,1610612759,San Antonio Spurs,1,7,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,73,56,1,0
23,Shot Chart Detail,0021400069,54,201980,Danny Green,1610612759,San Antonio Spurs,1,6,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,19,1,0
24,Shot Chart Detail,0021400069,60,201980,Danny Green,1610612759,San Antonio Spurs,1,6,11,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-37,63,1,1
25,Shot Chart Detail,0021400069,198,201980,Danny Green,1610612759,San Antonio Spurs,2,6,5,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,13,154,1,0
26,Shot Chart Detail,0021400069,229,201980,Danny Green,1610612759,San Antonio Spurs,2,3,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,61,172,1,0
27,Shot Chart Detail,0021400069,238,201980,Danny Green,1610612759,San Antonio Spurs,2,2,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,58,1,0
28,Shot Chart Detail,0021400069,265,201980,Danny Green,1610612759,San Antonio Spurs,2,1,25,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,81,230,1,0
29,Shot Chart Detail,0021400069,287,201980,Danny Green,1610612759,San Antonio Spurs,3,11,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-221,124,1,0
30,Shot Chart Detail,0021400069,305,201980,Danny Green,1610612759,San Antonio Spurs,3,9,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,223,113,1,0
31,Shot Chart Detail,0021400069,313,201980,Danny Green,1610612759,San Antonio Spurs,3,8,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-5,1,1
32,Shot Chart Detail,0021400069,335,201980,Danny Green,1610612759,San Antonio Spurs,3,7,32,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,127,113,1,0
33,Shot Chart Detail,0021400069,492,201980,Danny Green,1610612759,San Antonio Spurs,4,6,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,0,1,1
34,Shot Chart Detail,0021400089,2,201980,Danny Green,1610612759,San Antonio Spurs,1,11,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,151,105,1,1
35,Shot Chart Detail,0021400089,13,201980,Danny Green,1610612759,San Antonio Spurs,1,9,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,194,1,1
36,Shot Chart Detail,0021400089,15,201980,Danny Green,1610612759,San Antonio Spurs,1,9,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,213,1,1
37,Shot Chart Detail,0021400089,31,201980,Danny Green,1610612759,San Antonio Spurs,1,6,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-142,220,1,0
