,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400006,18,202340,Avery Bradley,1610612738,Boston Celtics,1,10,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-223,119,1,1
1,Shot Chart Detail,0021400006,21,202340,Avery Bradley,1610612738,Boston Celtics,1,10,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-180,183,1,0
2,Shot Chart Detail,0021400006,38,202340,Avery Bradley,1610612738,Boston Celtics,1,8,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-2,1,1
3,Shot Chart Detail,0021400006,46,202340,Avery Bradley,1610612738,Boston Celtics,1,7,12,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,1,1,0
4,Shot Chart Detail,0021400006,164,202340,Avery Bradley,1610612738,Boston Celtics,2,8,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,23,1,0
5,Shot Chart Detail,0021400006,168,202340,Avery Bradley,1610612738,Boston Celtics,2,8,5,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-54,30,1,1
6,Shot Chart Detail,0021400006,287,202340,Avery Bradley,1610612738,Boston Celtics,3,11,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-5,1,0
7,Shot Chart Detail,0021400006,294,202340,Avery Bradley,1610612738,Boston Celtics,3,10,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-139,206,1,0
8,Shot Chart Detail,0021400006,436,202340,Avery Bradley,1610612738,Boston Celtics,4,9,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,26,186,1,0
9,Shot Chart Detail,0021400006,469,202340,Avery Bradley,1610612738,Boston Celtics,4,6,8,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1
10,Shot Chart Detail,0021400006,496,202340,Avery Bradley,1610612738,Boston Celtics,4,4,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,1,1
11,Shot Chart Detail,0021400006,510,202340,Avery Bradley,1610612738,Boston Celtics,4,3,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,75,216,1,1
12,Shot Chart Detail,0021400006,546,202340,Avery Bradley,1610612738,Boston Celtics,4,1,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1
13,Shot Chart Detail,0021400034,3,202340,Avery Bradley,1610612738,Boston Celtics,1,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-193,179,1,0
14,Shot Chart Detail,0021400034,14,202340,Avery Bradley,1610612738,Boston Celtics,1,10,33,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,36,1,0
15,Shot Chart Detail,0021400034,255,202340,Avery Bradley,1610612738,Boston Celtics,2,3,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-93,186,1,0
16,Shot Chart Detail,0021400034,270,202340,Avery Bradley,1610612738,Boston Celtics,2,1,59,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,63,1,1
17,Shot Chart Detail,0021400034,276,202340,Avery Bradley,1610612738,Boston Celtics,2,0,43,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-2,1,1
18,Shot Chart Detail,0021400034,289,202340,Avery Bradley,1610612738,Boston Celtics,3,11,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-64,247,1,0
19,Shot Chart Detail,0021400034,295,202340,Avery Bradley,1610612738,Boston Celtics,3,10,39,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,0,1,0
20,Shot Chart Detail,0021400034,317,202340,Avery Bradley,1610612738,Boston Celtics,3,8,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-7,195,1,1
21,Shot Chart Detail,0021400034,341,202340,Avery Bradley,1610612738,Boston Celtics,3,6,40,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,165,112,1,0
22,Shot Chart Detail,0021400034,370,202340,Avery Bradley,1610612738,Boston Celtics,3,5,8,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,0
23,Shot Chart Detail,0021400034,379,202340,Avery Bradley,1610612738,Boston Celtics,3,4,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,7,1,0
24,Shot Chart Detail,0021400046,4,202340,Avery Bradley,1610612738,Boston Celtics,1,11,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,3,1,0
