,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400010,509,202734,E'Twaun Moore,1610612741,Chicago Bulls,4,0,47,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,3,1,0
1,Shot Chart Detail,0021400171,513,202734,E'Twaun Moore,1610612741,Chicago Bulls,4,0,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,121,145,1,0
2,Shot Chart Detail,0021400183,145,202734,E'Twaun Moore,1610612741,Chicago Bulls,2,10,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,157,121,1,1
3,Shot Chart Detail,0021400183,175,202734,E'Twaun Moore,1610612741,Chicago Bulls,2,7,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,65,121,1,0
4,Shot Chart Detail,0021400183,179,202734,E'Twaun Moore,1610612741,Chicago Bulls,2,7,20,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,30,1,1
5,Shot Chart Detail,0021400183,198,202734,E'Twaun Moore,1610612741,Chicago Bulls,2,5,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,165,88,1,0
6,Shot Chart Detail,0021400183,204,202734,E'Twaun Moore,1610612741,Chicago Bulls,2,5,6,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,20,1,1
7,Shot Chart Detail,0021400183,217,202734,E'Twaun Moore,1610612741,Chicago Bulls,2,3,30,Missed Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,25,1,0
8,Shot Chart Detail,0021400183,436,202734,E'Twaun Moore,1610612741,Chicago Bulls,4,6,37,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-60,71,1,1
9,Shot Chart Detail,0021400183,501,202734,E'Twaun Moore,1610612741,Chicago Bulls,4,0,23,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,61,110,1,0
10,Shot Chart Detail,0021400320,563,202734,E'Twaun Moore,1610612741,Chicago Bulls,4,2,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,9,1,0
11,Shot Chart Detail,0021400320,569,202734,E'Twaun Moore,1610612741,Chicago Bulls,4,1,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,13,93,1,0
12,Shot Chart Detail,0021400349,515,202734,E'Twaun Moore,1610612741,Chicago Bulls,4,0,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-204,131,1,1
13,Shot Chart Detail,0021400419,135,202734,E'Twaun Moore,1610612741,Chicago Bulls,2,9,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,140,116,1,0
14,Shot Chart Detail,0021400419,149,202734,E'Twaun Moore,1610612741,Chicago Bulls,2,8,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-207,151,1,1
15,Shot Chart Detail,0021400419,409,202734,E'Twaun Moore,1610612741,Chicago Bulls,4,7,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,3,1,0
