,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400002,65,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,4,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,252,1,0
1,Shot Chart Detail,0021400002,75,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,3,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,15,1,1
2,Shot Chart Detail,0021400002,192,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,3,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-164,181,1,0
3,Shot Chart Detail,0021400002,210,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,2,38,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,60,1,1
4,Shot Chart Detail,0021400002,214,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,1,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,1,1,0
5,Shot Chart Detail,0021400002,218,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,1,4,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,39,1,0
6,Shot Chart Detail,0021400002,309,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,5,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,183,1,0
7,Shot Chart Detail,0021400002,333,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,2,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,200,1,1
8,Shot Chart Detail,0021400002,357,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,0,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,175,1,0
9,Shot Chart Detail,0021400002,361,1938,Manu Ginobili,1610612759,San Antonio Spurs,3,0,2,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,2,148,1,1
