,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400004,9,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,10,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
1,Shot Chart Detail,0021400004,24,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,8,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,168,78,1,1
2,Shot Chart Detail,0021400004,61,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,5,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,141,126,1,1
3,Shot Chart Detail,0021400004,64,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,4,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,0
4,Shot Chart Detail,0021400004,203,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,2,5,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1
5,Shot Chart Detail,0021400004,254,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,2,0,48,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
6,Shot Chart Detail,0021400004,315,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,3,7,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-190,48,1,0
7,Shot Chart Detail,0021400004,439,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,4,7,10,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
8,Shot Chart Detail,0021400028,34,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,8,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,0
9,Shot Chart Detail,0021400028,206,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,2,4,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,166,72,1,1
10,Shot Chart Detail,0021400028,217,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,2,3,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,1,1,1
11,Shot Chart Detail,0021400028,333,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,3,5,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,40,214,1,0
12,Shot Chart Detail,0021400041,12,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,10,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,1
13,Shot Chart Detail,0021400041,47,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,6,29,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-15,107,1,0
14,Shot Chart Detail,0021400041,76,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,3,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,1
15,Shot Chart Detail,0021400041,81,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,2,54,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,15,190,1,1
16,Shot Chart Detail,0021400071,3,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,11,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,0
17,Shot Chart Detail,0021400071,44,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,6,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,19,1,1
18,Shot Chart Detail,0021400071,175,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,2,7,14,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,14,1,0
19,Shot Chart Detail,0021400071,218,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,2,3,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,129,36,1,1
20,Shot Chart Detail,0021400071,296,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,3,8,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,14,1,1
21,Shot Chart Detail,0021400071,414,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,4,9,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,154,31,1,1
22,Shot Chart Detail,0021400097,5,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,11,19,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-95,60,1,1
23,Shot Chart Detail,0021400097,17,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,9,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-2,1,0
24,Shot Chart Detail,0021400097,31,203077,Michael Kidd-Gilchrist,1610612766,Charlotte Hornets,1,8,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,0
