,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400011,7,2746,Josh Smith,1610612765,Detroit Pistons,1,11,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,80,162,1,1
1,Shot Chart Detail,0021400011,9,2746,Josh Smith,1610612765,Detroit Pistons,1,10,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,26,241,1,0
2,Shot Chart Detail,0021400011,25,2746,Josh Smith,1610612765,Detroit Pistons,1,9,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,65,175,1,0
3,Shot Chart Detail,0021400011,33,2746,Josh Smith,1610612765,Detroit Pistons,1,7,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-6,1,1
4,Shot Chart Detail,0021400011,53,2746,Josh Smith,1610612765,Detroit Pistons,1,6,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,136,126,1,1
5,Shot Chart Detail,0021400011,73,2746,Josh Smith,1610612765,Detroit Pistons,1,5,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-16,175,1,1
6,Shot Chart Detail,0021400011,107,2746,Josh Smith,1610612765,Detroit Pistons,1,2,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,17,1,0
7,Shot Chart Detail,0021400011,110,2746,Josh Smith,1610612765,Detroit Pistons,1,2,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,17,97,1,0
8,Shot Chart Detail,0021400011,112,2746,Josh Smith,1610612765,Detroit Pistons,1,2,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-2,1,1
9,Shot Chart Detail,0021400011,132,2746,Josh Smith,1610612765,Detroit Pistons,1,0,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-116,142,1,1
10,Shot Chart Detail,0021400011,214,2746,Josh Smith,1610612765,Detroit Pistons,2,4,45,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,13,89,1,0
11,Shot Chart Detail,0021400011,219,2746,Josh Smith,1610612765,Detroit Pistons,2,4,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-45,165,1,0
12,Shot Chart Detail,0021400011,281,2746,Josh Smith,1610612765,Detroit Pistons,3,10,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,12,1,0
13,Shot Chart Detail,0021400011,302,2746,Josh Smith,1610612765,Detroit Pistons,3,8,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,21,249,1,0
14,Shot Chart Detail,0021400011,318,2746,Josh Smith,1610612765,Detroit Pistons,3,6,51,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,6,96,1,1
15,Shot Chart Detail,0021400011,337,2746,Josh Smith,1610612765,Detroit Pistons,3,5,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,15,1,0
16,Shot Chart Detail,0021400011,342,2746,Josh Smith,1610612765,Detroit Pistons,3,4,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,7,1,1
17,Shot Chart Detail,0021400011,376,2746,Josh Smith,1610612765,Detroit Pistons,3,2,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,0
18,Shot Chart Detail,0021400011,380,2746,Josh Smith,1610612765,Detroit Pistons,3,1,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,147,148,1,0
19,Shot Chart Detail,0021400011,448,2746,Josh Smith,1610612765,Detroit Pistons,4,7,56,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,31,1,1
20,Shot Chart Detail,0021400011,488,2746,Josh Smith,1610612765,Detroit Pistons,4,4,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-157,42,1,0
21,Shot Chart Detail,0021400011,574,2746,Josh Smith,1610612765,Detroit Pistons,4,0,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,171,198,1,0
22,Shot Chart Detail,0021400017,28,2746,Josh Smith,1610612765,Detroit Pistons,1,9,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,20,1,1
