,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400018,27,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,7,18,Made Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,18,78,1,1
1,Shot Chart Detail,0021400018,46,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,5,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1
2,Shot Chart Detail,0021400018,124,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,11,23,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-21,67,1,1
3,Shot Chart Detail,0021400018,255,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,3,10,51,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,66,1,0
4,Shot Chart Detail,0021400018,386,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,10,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,3,1,1
5,Shot Chart Detail,0021400022,2,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,11,45,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,59,112,1,1
6,Shot Chart Detail,0021400022,13,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,11,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,0,1,1
7,Shot Chart Detail,0021400022,268,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,3,10,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,6,1,0
8,Shot Chart Detail,0021400022,325,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,3,4,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,155,132,1,0
9,Shot Chart Detail,0021400022,389,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,11,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,19,1,0
10,Shot Chart Detail,0021400022,407,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,10,1,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,13,58,1,1
11,Shot Chart Detail,0021400022,425,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,7,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-26,192,1,0
12,Shot Chart Detail,0021400022,438,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,6,0,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,36,12,1,1
13,Shot Chart Detail,0021400055,26,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,8,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,81,146,1,1
14,Shot Chart Detail,0021400055,28,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,7,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,95,157,1,1
15,Shot Chart Detail,0021400055,48,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,6,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,6,1,1
16,Shot Chart Detail,0021400055,121,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,11,36,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,226,83,1,0
17,Shot Chart Detail,0021400055,422,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,7,26,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,4,1,0
18,Shot Chart Detail,0021400055,438,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,6,18,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,4,1,0
19,Shot Chart Detail,0021400055,466,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,4,3,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,6,1,1
20,Shot Chart Detail,0021400066,28,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,7,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,141,104,1,0
21,Shot Chart Detail,0021400066,32,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,1,6,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,0,1,1
