,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400009,5,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,11,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,114,55,1,1
1,Shot Chart Detail,0021400009,29,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,9,31,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-24,52,1,1
2,Shot Chart Detail,0021400009,32,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,9,5,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,72,50,1,1
3,Shot Chart Detail,0021400009,51,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,6,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,15,228,1,1
4,Shot Chart Detail,0021400009,66,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,5,39,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,9,1,1
5,Shot Chart Detail,0021400009,77,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,4,34,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,9,1,0
6,Shot Chart Detail,0021400009,79,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,4,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1
7,Shot Chart Detail,0021400009,215,2216,Zach Randolph,1610612763,Memphis Grizzlies,2,4,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,15,1,1
8,Shot Chart Detail,0021400009,220,2216,Zach Randolph,1610612763,Memphis Grizzlies,2,3,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,151,97,1,0
9,Shot Chart Detail,0021400009,239,2216,Zach Randolph,1610612763,Memphis Grizzlies,2,2,29,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,41,1,1
10,Shot Chart Detail,0021400009,333,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,5,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,51,42,1,0
11,Shot Chart Detail,0021400009,337,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,5,36,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1
12,Shot Chart Detail,0021400009,444,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,5,41,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,17,1,1
13,Shot Chart Detail,0021400009,457,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,5,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1
14,Shot Chart Detail,0021400009,467,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,4,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,154,53,1,0
15,Shot Chart Detail,0021400009,489,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,1,57,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,1
16,Shot Chart Detail,0021400021,24,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,8,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,174,45,1,0
17,Shot Chart Detail,0021400021,68,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,4,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-153,39,1,0
18,Shot Chart Detail,0021400021,171,2216,Zach Randolph,1610612763,Memphis Grizzlies,2,5,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,22,1,1
19,Shot Chart Detail,0021400021,188,2216,Zach Randolph,1610612763,Memphis Grizzlies,2,3,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,42,45,1,0
20,Shot Chart Detail,0021400021,251,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,10,27,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-18,60,1,0
21,Shot Chart Detail,0021400021,313,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,5,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,1,1,1
22,Shot Chart Detail,0021400021,317,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,4,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,152,36,1,0
23,Shot Chart Detail,0021400021,335,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,3,22,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,17,1,1
24,Shot Chart Detail,0021400021,345,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,2,24,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-89,12,1,1
25,Shot Chart Detail,0021400021,349,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,1,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,36,1,0
26,Shot Chart Detail,0021400021,376,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,11,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,48,1,1
27,Shot Chart Detail,0021400021,379,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,10,29,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,166,71,1,1
28,Shot Chart Detail,0021400021,459,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,2,3,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,23,1,0
29,Shot Chart Detail,0021400021,462,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,2,1,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,7,1,1
30,Shot Chart Detail,0021400028,72,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,5,2,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,136,104,1,0
31,Shot Chart Detail,0021400028,76,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,4,27,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-119,19,1,1
32,Shot Chart Detail,0021400028,113,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,1,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,56,187,1,0
33,Shot Chart Detail,0021400028,116,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,1,27,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,88,48,1,1
34,Shot Chart Detail,0021400028,120,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,0,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,40,175,1,1
35,Shot Chart Detail,0021400028,122,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,0,28,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,36,1,1
36,Shot Chart Detail,0021400028,215,2216,Zach Randolph,1610612763,Memphis Grizzlies,2,3,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,125,97,1,0
37,Shot Chart Detail,0021400028,314,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,7,33,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,1
38,Shot Chart Detail,0021400028,335,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,5,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,12,1,0
39,Shot Chart Detail,0021400028,353,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,3,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,136,72,1,0
40,Shot Chart Detail,0021400028,479,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,2,21,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
41,Shot Chart Detail,0021400028,505,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,0,17,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-78,26,1,0
42,Shot Chart Detail,0021400045,2,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,11,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-108,183,1,1
43,Shot Chart Detail,0021400045,23,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,8,57,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,124,58,1,1
44,Shot Chart Detail,0021400045,29,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,7,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,14,1,1
45,Shot Chart Detail,0021400045,93,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,1,32,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,64,23,1,0
46,Shot Chart Detail,0021400045,107,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,0,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,25,1,0
47,Shot Chart Detail,0021400045,204,2216,Zach Randolph,1610612763,Memphis Grizzlies,2,4,12,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,31,1,0
48,Shot Chart Detail,0021400045,287,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,9,6,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,20,1,0
49,Shot Chart Detail,0021400045,295,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,8,39,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-30,31,1,0
50,Shot Chart Detail,0021400045,369,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,3,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,7,1,1
51,Shot Chart Detail,0021400045,522,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,3,57,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,26,1,0
52,Shot Chart Detail,0021400045,538,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,2,34,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-52,37,1,0
53,Shot Chart Detail,0021400045,560,2216,Zach Randolph,1610612763,Memphis Grizzlies,4,1,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,1,1,1
54,Shot Chart Detail,0021400065,39,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,6,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,1,1,1
55,Shot Chart Detail,0021400065,74,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,1,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-161,60,1,0
56,Shot Chart Detail,0021400065,172,2216,Zach Randolph,1610612763,Memphis Grizzlies,2,4,45,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-11,67,1,1
57,Shot Chart Detail,0021400065,212,2216,Zach Randolph,1610612763,Memphis Grizzlies,2,0,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,15,64,1,0
58,Shot Chart Detail,0021400065,242,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,9,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,4,1,1
59,Shot Chart Detail,0021400065,296,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,4,12,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-87,28,1,1
60,Shot Chart Detail,0021400065,319,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,1,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-76,17,1,0
61,Shot Chart Detail,0021400065,331,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,1,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,147,19,1,0
62,Shot Chart Detail,0021400065,333,2216,Zach Randolph,1610612763,Memphis Grizzlies,3,1,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,152,0,1,0
63,Shot Chart Detail,0021400078,9,2216,Zach Randolph,1610612763,Memphis Grizzlies,1,11,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,26,1,0
