,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400003,136,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,1,38,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,4,1,0
1,Shot Chart Detail,0021400003,188,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,10,9,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,0,1,0
2,Shot Chart Detail,0021400003,469,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,1,32,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-60,42,1,1
3,Shot Chart Detail,0021400003,493,203123,Kostas Papanikolaou,1610612745,Houston Rockets,4,11,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,1
4,Shot Chart Detail,0021400003,581,203123,Kostas Papanikolaou,1610612745,Houston Rockets,4,6,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-64,173,1,0
5,Shot Chart Detail,0021400003,620,203123,Kostas Papanikolaou,1610612745,Houston Rockets,4,4,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,166,83,1,0
6,Shot Chart Detail,0021400012,64,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,3,34,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,15,1,1
7,Shot Chart Detail,0021400012,66,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,3,2,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-7,61,1,0
8,Shot Chart Detail,0021400012,163,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,4,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-62,244,1,1
9,Shot Chart Detail,0021400012,169,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,3,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-59,242,1,1
10,Shot Chart Detail,0021400012,201,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,0,47,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,47,1,1
11,Shot Chart Detail,0021400012,304,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,2,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-120,224,1,0
12,Shot Chart Detail,0021400012,322,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,214,1,0
13,Shot Chart Detail,0021400034,164,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,9,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,0
14,Shot Chart Detail,0021400034,206,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,6,9,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,0,1,0
15,Shot Chart Detail,0021400034,404,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,2,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,168,1,0
16,Shot Chart Detail,0021400034,420,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,1,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,14,1,1
17,Shot Chart Detail,0021400043,216,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,2,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,165,211,1,0
18,Shot Chart Detail,0021400043,227,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,1,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-141,222,1,0
19,Shot Chart Detail,0021400043,339,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,2,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,133,216,1,0
20,Shot Chart Detail,0021400043,345,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,2,20,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-2,1,1
21,Shot Chart Detail,0021400050,20,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,9,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,3,1,1
22,Shot Chart Detail,0021400050,41,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,6,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-215,124,1,0
23,Shot Chart Detail,0021400050,89,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,0,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,211,135,1,0
24,Shot Chart Detail,0021400050,113,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,11,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-177,165,1,0
25,Shot Chart Detail,0021400050,123,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,10,46,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-8,1,0
26,Shot Chart Detail,0021400050,214,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,4,45,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1
27,Shot Chart Detail,0021400050,231,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,3,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,193,164,1,0
28,Shot Chart Detail,0021400050,463,203123,Kostas Papanikolaou,1610612745,Houston Rockets,4,7,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,28,1,0
29,Shot Chart Detail,0021400050,515,203123,Kostas Papanikolaou,1610612745,Houston Rockets,4,2,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,189,184,1,0
30,Shot Chart Detail,0021400050,524,203123,Kostas Papanikolaou,1610612745,Houston Rockets,4,1,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,28,242,1,1
31,Shot Chart Detail,0021400069,408,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,0,24,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-70,89,1,0
32,Shot Chart Detail,0021400069,526,203123,Kostas Papanikolaou,1610612745,Houston Rockets,4,4,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-150,194,1,0
33,Shot Chart Detail,0021400087,2,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,11,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,159,179,1,0
34,Shot Chart Detail,0021400087,7,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,11,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,22,1,0
35,Shot Chart Detail,0021400087,61,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,5,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-212,118,1,0
36,Shot Chart Detail,0021400087,68,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,4,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-109,1,1,0
37,Shot Chart Detail,0021400087,242,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,4,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-5,1,1
38,Shot Chart Detail,0021400087,277,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,1,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-3,1,0
39,Shot Chart Detail,0021400087,346,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,8,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,83,233,1,0
40,Shot Chart Detail,0021400087,431,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,0,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,0
41,Shot Chart Detail,0021400087,531,203123,Kostas Papanikolaou,1610612745,Houston Rockets,4,4,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-49,242,1,0
42,Shot Chart Detail,0021400117,93,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,1,58,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,53,1,0
43,Shot Chart Detail,0021400117,95,203123,Kostas Papanikolaou,1610612745,Houston Rockets,1,1,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-218,127,1,1
44,Shot Chart Detail,0021400117,147,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,9,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,151,1,1
45,Shot Chart Detail,0021400117,223,203123,Kostas Papanikolaou,1610612745,Houston Rockets,2,3,51,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-2,1,0
46,Shot Chart Detail,0021400117,331,203123,Kostas Papanikolaou,1610612745,Houston Rockets,3,6,30,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-221,69,1,1
