,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400018,8,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,10,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,86,162,1,0
1,Shot Chart Detail,0021400018,23,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,8,0,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
2,Shot Chart Detail,0021400018,117,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-172,201,1,0
3,Shot Chart Detail,0021400018,126,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,10,44,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,1
4,Shot Chart Detail,0021400018,177,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,5,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-19,260,1,1
5,Shot Chart Detail,0021400018,197,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,3,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,61,97,1,0
6,Shot Chart Detail,0021400018,251,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,11,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,72,1,0
7,Shot Chart Detail,0021400018,304,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,6,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,144,74,1,1
8,Shot Chart Detail,0021400018,312,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,5,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,1,1,1
9,Shot Chart Detail,0021400018,314,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,5,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-213,148,1,0
10,Shot Chart Detail,0021400018,371,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,10,45,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-175,47,1,1
11,Shot Chart Detail,0021400018,427,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,6,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,179,1,0
12,Shot Chart Detail,0021400018,462,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,4,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,34,142,1,1
13,Shot Chart Detail,0021400018,490,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,1,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1
14,Shot Chart Detail,0021400018,508,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,0,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-215,146,1,0
15,Shot Chart Detail,0021400022,25,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,8,58,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,-8,1,0
16,Shot Chart Detail,0021400022,127,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,10,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,23,265,1,1
17,Shot Chart Detail,0021400022,131,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,10,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-130,219,1,0
18,Shot Chart Detail,0021400022,136,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,9,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,149,162,1,1
19,Shot Chart Detail,0021400022,146,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,8,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-149,80,1,0
20,Shot Chart Detail,0021400022,161,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,7,54,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,1
21,Shot Chart Detail,0021400022,187,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,6,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-182,19,1,0
22,Shot Chart Detail,0021400022,283,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,9,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,19,1,1
23,Shot Chart Detail,0021400022,382,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,11,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,1,0
24,Shot Chart Detail,0021400022,397,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,10,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,51,126,1,0
