,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400001,34,201936,Tyreke Evans,1610612740,New Orleans Pelicans,1,9,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-35,20,1,0
1,Shot Chart Detail,0021400001,36,201936,Tyreke Evans,1610612740,New Orleans Pelicans,1,9,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,6,1,1
2,Shot Chart Detail,0021400001,45,201936,Tyreke Evans,1610612740,New Orleans Pelicans,1,7,40,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-2,1,0
3,Shot Chart Detail,0021400001,173,201936,Tyreke Evans,1610612740,New Orleans Pelicans,2,10,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,44,1,0
4,Shot Chart Detail,0021400001,187,201936,Tyreke Evans,1610612740,New Orleans Pelicans,2,9,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,17,1,1
5,Shot Chart Detail,0021400001,201,201936,Tyreke Evans,1610612740,New Orleans Pelicans,2,8,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,15,1,0
6,Shot Chart Detail,0021400001,211,201936,Tyreke Evans,1610612740,New Orleans Pelicans,2,8,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,30,1,1
7,Shot Chart Detail,0021400001,246,201936,Tyreke Evans,1610612740,New Orleans Pelicans,2,5,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,0
8,Shot Chart Detail,0021400001,255,201936,Tyreke Evans,1610612740,New Orleans Pelicans,2,4,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,14,1,0
9,Shot Chart Detail,0021400001,293,201936,Tyreke Evans,1610612740,New Orleans Pelicans,2,0,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,1
