,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400010,504,203921,Cleanthony Early,1610612752,New York Knicks,4,1,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,4,1,1
1,Shot Chart Detail,0021400061,382,203921,Cleanthony Early,1610612752,New York Knicks,4,9,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,209,1,1
2,Shot Chart Detail,0021400075,107,203921,Cleanthony Early,1610612752,New York Knicks,1,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-141,236,1,0
3,Shot Chart Detail,0021400075,437,203921,Cleanthony Early,1610612752,New York Knicks,4,9,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,225,1,1
4,Shot Chart Detail,0021400075,459,203921,Cleanthony Early,1610612752,New York Knicks,4,6,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,173,1,0
5,Shot Chart Detail,0021400075,469,203921,Cleanthony Early,1610612752,New York Knicks,4,4,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-116,231,1,1
6,Shot Chart Detail,0021400075,473,203921,Cleanthony Early,1610612752,New York Knicks,4,3,58,Missed Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
7,Shot Chart Detail,0021400075,477,203921,Cleanthony Early,1610612752,New York Knicks,4,3,48,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
8,Shot Chart Detail,0021400075,487,203921,Cleanthony Early,1610612752,New York Knicks,4,3,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-56,179,1,0
9,Shot Chart Detail,0021400075,491,203921,Cleanthony Early,1610612752,New York Knicks,4,2,47,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,-24,1,1
10,Shot Chart Detail,0021400084,182,203921,Cleanthony Early,1610612752,New York Knicks,2,8,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,217,1,0
11,Shot Chart Detail,0021400084,184,203921,Cleanthony Early,1610612752,New York Knicks,2,8,12,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,4,1,0
12,Shot Chart Detail,0021400084,442,203921,Cleanthony Early,1610612752,New York Knicks,3,0,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,0,263,1,0
13,Shot Chart Detail,0021400084,466,203921,Cleanthony Early,1610612752,New York Knicks,4,9,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,6,1,0
14,Shot Chart Detail,0021400100,95,203921,Cleanthony Early,1610612752,New York Knicks,1,1,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,198,23,1,0
15,Shot Chart Detail,0021400100,142,203921,Cleanthony Early,1610612752,New York Knicks,2,8,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-18,250,1,0
16,Shot Chart Detail,0021400100,145,203921,Cleanthony Early,1610612752,New York Knicks,2,8,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,53,1,0
17,Shot Chart Detail,0021400100,153,203921,Cleanthony Early,1610612752,New York Knicks,2,7,17,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,28,1,0
18,Shot Chart Detail,0021400126,147,203921,Cleanthony Early,1610612752,New York Knicks,2,8,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,12,1,1
19,Shot Chart Detail,0021400126,378,203921,Cleanthony Early,1610612752,New York Knicks,4,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-106,160,1,0
20,Shot Chart Detail,0021400487,361,203921,Cleanthony Early,1610612752,New York Knicks,3,0,52,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,0,1,0
21,Shot Chart Detail,0021400487,384,203921,Cleanthony Early,1610612752,New York Knicks,4,10,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,6,1,0
22,Shot Chart Detail,0021400487,404,203921,Cleanthony Early,1610612752,New York Knicks,4,8,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-180,160,1,1
23,Shot Chart Detail,0021400487,454,203921,Cleanthony Early,1610612752,New York Knicks,4,3,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1
24,Shot Chart Detail,0021400487,479,203921,Cleanthony Early,1610612752,New York Knicks,4,0,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-207,137,1,0
25,Shot Chart Detail,0021400506,355,203921,Cleanthony Early,1610612752,New York Knicks,3,3,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,236,69,1,1
