,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400005,9,203100,Tony Wroten,1610612755,Philadelphia 76ers,1,11,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1
1,Shot Chart Detail,0021400005,27,203100,Tony Wroten,1610612755,Philadelphia 76ers,1,8,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-3,1,0
2,Shot Chart Detail,0021400005,40,203100,Tony Wroten,1610612755,Philadelphia 76ers,1,7,16,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
3,Shot Chart Detail,0021400005,59,203100,Tony Wroten,1610612755,Philadelphia 76ers,1,5,49,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
4,Shot Chart Detail,0021400005,63,203100,Tony Wroten,1610612755,Philadelphia 76ers,1,4,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,103,44,1,0
5,Shot Chart Detail,0021400005,70,203100,Tony Wroten,1610612755,Philadelphia 76ers,1,4,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,1,1,0
6,Shot Chart Detail,0021400005,83,203100,Tony Wroten,1610612755,Philadelphia 76ers,1,3,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,1,1,1
7,Shot Chart Detail,0021400005,226,203100,Tony Wroten,1610612755,Philadelphia 76ers,2,4,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,3,1,0
8,Shot Chart Detail,0021400005,229,203100,Tony Wroten,1610612755,Philadelphia 76ers,2,4,40,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
9,Shot Chart Detail,0021400005,300,203100,Tony Wroten,1610612755,Philadelphia 76ers,2,0,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,1
10,Shot Chart Detail,0021400005,324,203100,Tony Wroten,1610612755,Philadelphia 76ers,3,10,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-13,28,1,0
11,Shot Chart Detail,0021400005,328,203100,Tony Wroten,1610612755,Philadelphia 76ers,3,9,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-2,1,0
12,Shot Chart Detail,0021400005,359,203100,Tony Wroten,1610612755,Philadelphia 76ers,3,6,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-93,265,1,0
13,Shot Chart Detail,0021400005,436,203100,Tony Wroten,1610612755,Philadelphia 76ers,4,10,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,10,44,1,0
14,Shot Chart Detail,0021400005,445,203100,Tony Wroten,1610612755,Philadelphia 76ers,4,9,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-90,283,1,1
15,Shot Chart Detail,0021400005,462,203100,Tony Wroten,1610612755,Philadelphia 76ers,4,8,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,32,255,1,0
