,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400004,78,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,1
1,Shot Chart Detail,0021400004,96,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,2,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,32,151,1,0
2,Shot Chart Detail,0021400004,133,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,11,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,7,1,0
3,Shot Chart Detail,0021400004,169,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,8,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,19,1,1
4,Shot Chart Detail,0021400004,369,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,2,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-153,195,1,1
5,Shot Chart Detail,0021400004,384,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,19,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,6,1,0
6,Shot Chart Detail,0021400023,84,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,4,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,0
7,Shot Chart Detail,0021400023,93,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,3,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1
8,Shot Chart Detail,0021400023,104,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,0
9,Shot Chart Detail,0021400023,174,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,7,31,Made Shot,Jump Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-38,0,1,1
10,Shot Chart Detail,0021400023,206,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,6,13,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-8,66,1,0
11,Shot Chart Detail,0021400023,399,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
12,Shot Chart Detail,0021400023,425,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,15,1,1
13,Shot Chart Detail,0021400023,463,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,9,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,1,1,0
14,Shot Chart Detail,0021400031,132,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,18,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,23,64,1,1
15,Shot Chart Detail,0021400031,176,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,9,44,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1
16,Shot Chart Detail,0021400031,399,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,1,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-38,250,1,0
17,Shot Chart Detail,0021400049,92,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,2,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,106,254,1,0
18,Shot Chart Detail,0021400049,102,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1
19,Shot Chart Detail,0021400049,108,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,0,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,3,1,0
20,Shot Chart Detail,0021400049,365,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,0,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,190,1,1
21,Shot Chart Detail,0021400049,382,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,21,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,1,1,1
22,Shot Chart Detail,0021400049,384,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,45,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-117,14,1,1
23,Shot Chart Detail,0021400049,399,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,8,33,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,75,1,0
24,Shot Chart Detail,0021400062,106,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,1,1,24,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
25,Shot Chart Detail,0021400062,125,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,11,20,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,53,61,1,1
26,Shot Chart Detail,0021400062,176,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,6,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1
27,Shot Chart Detail,0021400062,184,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,6,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,34,1,0
28,Shot Chart Detail,0021400062,199,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,5,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,0,263,1,0
29,Shot Chart Detail,0021400062,219,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,2,3,35,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
30,Shot Chart Detail,0021400062,343,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,3,3,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-56,36,1,0
31,Shot Chart Detail,0021400062,398,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,11,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,69,132,1,0
32,Shot Chart Detail,0021400062,401,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
33,Shot Chart Detail,0021400062,410,203507,Giannis Antetokounmpo,1610612749,Milwaukee Bucks,4,10,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
