,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400011,64,202713,Kyle Singler,1610612765,Detroit Pistons,1,5,36,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,13,107,1,0
1,Shot Chart Detail,0021400011,198,202713,Kyle Singler,1610612765,Detroit Pistons,2,5,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,192,1,1
2,Shot Chart Detail,0021400011,251,202713,Kyle Singler,1610612765,Detroit Pistons,2,1,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,160,1,0
3,Shot Chart Detail,0021400011,286,202713,Kyle Singler,1610612765,Detroit Pistons,3,10,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-191,41,1,1
4,Shot Chart Detail,0021400011,289,202713,Kyle Singler,1610612765,Detroit Pistons,3,9,40,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,33,1,0
5,Shot Chart Detail,0021400011,352,202713,Kyle Singler,1610612765,Detroit Pistons,3,4,20,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-10,1,1
6,Shot Chart Detail,0021400011,520,202713,Kyle Singler,1610612765,Detroit Pistons,4,1,55,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-49,52,1,0
7,Shot Chart Detail,0021400017,62,202713,Kyle Singler,1610612765,Detroit Pistons,1,5,50,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,23,214,1,0
8,Shot Chart Detail,0021400017,68,202713,Kyle Singler,1610612765,Detroit Pistons,1,5,25,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,15,1,1
9,Shot Chart Detail,0021400017,113,202713,Kyle Singler,1610612765,Detroit Pistons,1,0,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,25,1,0
10,Shot Chart Detail,0021400017,123,202713,Kyle Singler,1610612765,Detroit Pistons,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,20,1,0
11,Shot Chart Detail,0021400017,206,202713,Kyle Singler,1610612765,Detroit Pistons,2,4,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,-11,1,1
12,Shot Chart Detail,0021400017,253,202713,Kyle Singler,1610612765,Detroit Pistons,3,11,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,7,1,0
13,Shot Chart Detail,0021400033,11,202713,Kyle Singler,1610612765,Detroit Pistons,1,10,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,3,1,0
14,Shot Chart Detail,0021400033,49,202713,Kyle Singler,1610612765,Detroit Pistons,1,6,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,166,23,1,0
15,Shot Chart Detail,0021400033,67,202713,Kyle Singler,1610612765,Detroit Pistons,1,5,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,60,1,0
16,Shot Chart Detail,0021400033,196,202713,Kyle Singler,1610612765,Detroit Pistons,2,5,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-48,205,1,0
17,Shot Chart Detail,0021400033,217,202713,Kyle Singler,1610612765,Detroit Pistons,2,3,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,18,268,1,1
18,Shot Chart Detail,0021400033,253,202713,Kyle Singler,1610612765,Detroit Pistons,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,41,176,377,1,0
19,Shot Chart Detail,0021400033,361,202713,Kyle Singler,1610612765,Detroit Pistons,3,1,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,1,1,1
20,Shot Chart Detail,0021400061,160,202713,Kyle Singler,1610612765,Detroit Pistons,2,7,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,41,1,0
21,Shot Chart Detail,0021400076,154,202713,Kyle Singler,1610612765,Detroit Pistons,2,9,35,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,28,69,1,0
22,Shot Chart Detail,0021400076,186,202713,Kyle Singler,1610612765,Detroit Pistons,2,5,42,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-2,1,1
23,Shot Chart Detail,0021400091,402,202713,Kyle Singler,1610612765,Detroit Pistons,3,1,1,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,23,1,0
24,Shot Chart Detail,0021400091,440,202713,Kyle Singler,1610612765,Detroit Pistons,4,9,7,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,15,1,0
25,Shot Chart Detail,0021400101,133,202713,Kyle Singler,1610612765,Detroit Pistons,2,10,34,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,32,116,1,1
26,Shot Chart Detail,0021400101,234,202713,Kyle Singler,1610612765,Detroit Pistons,2,1,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,95,242,1,0
27,Shot Chart Detail,0021400101,238,202713,Kyle Singler,1610612765,Detroit Pistons,2,1,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,201,-10,1,1
28,Shot Chart Detail,0021400101,406,202713,Kyle Singler,1610612765,Detroit Pistons,4,10,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,235,1,1
29,Shot Chart Detail,0021400101,447,202713,Kyle Singler,1610612765,Detroit Pistons,4,6,35,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,20,1,0
30,Shot Chart Detail,0021400101,479,202713,Kyle Singler,1610612765,Detroit Pistons,4,3,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,1
31,Shot Chart Detail,0021400101,533,202713,Kyle Singler,1610612765,Detroit Pistons,4,0,2,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,22,1,0
32,Shot Chart Detail,0021400109,123,202713,Kyle Singler,1610612765,Detroit Pistons,1,2,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-136,224,1,0
33,Shot Chart Detail,0021400109,126,202713,Kyle Singler,1610612765,Detroit Pistons,1,1,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-158,26,1,1
34,Shot Chart Detail,0021400109,161,202713,Kyle Singler,1610612765,Detroit Pistons,2,10,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,100,86,1,0
35,Shot Chart Detail,0021400109,263,202713,Kyle Singler,1610612765,Detroit Pistons,2,1,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,34,1,0
36,Shot Chart Detail,0021400109,462,202713,Kyle Singler,1610612765,Detroit Pistons,4,7,28,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,9,1,1
37,Shot Chart Detail,0021400109,490,202713,Kyle Singler,1610612765,Detroit Pistons,4,4,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-119,36,1,0
38,Shot Chart Detail,0021400109,501,202713,Kyle Singler,1610612765,Detroit Pistons,4,3,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,231,80,1,0
39,Shot Chart Detail,0021400129,144,202713,Kyle Singler,1610612765,Detroit Pistons,2,6,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,89,228,1,0
40,Shot Chart Detail,0021400129,155,202713,Kyle Singler,1610612765,Detroit Pistons,2,6,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,2,242,1,1
41,Shot Chart Detail,0021400129,169,202713,Kyle Singler,1610612765,Detroit Pistons,2,5,17,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-171,231,1,0
42,Shot Chart Detail,0021400129,358,202713,Kyle Singler,1610612765,Detroit Pistons,4,11,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-8,140,1,1
43,Shot Chart Detail,0021400129,433,202713,Kyle Singler,1610612765,Detroit Pistons,4,2,32,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,12,1,0
44,Shot Chart Detail,0021400129,460,202713,Kyle Singler,1610612765,Detroit Pistons,4,0,11,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,39,1,1,0
45,Shot Chart Detail,0021400136,155,202713,Kyle Singler,1610612765,Detroit Pistons,2,8,46,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,61,1,0
46,Shot Chart Detail,0021400136,202,202713,Kyle Singler,1610612765,Detroit Pistons,2,3,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,80,242,1,1
47,Shot Chart Detail,0021400136,205,202713,Kyle Singler,1610612765,Detroit Pistons,2,3,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,4,1,1
48,Shot Chart Detail,0021400136,234,202713,Kyle Singler,1610612765,Detroit Pistons,2,0,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,108,233,1,1
49,Shot Chart Detail,0021400136,392,202713,Kyle Singler,1610612765,Detroit Pistons,4,10,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-139,153,1,0
50,Shot Chart Detail,0021400136,415,202713,Kyle Singler,1610612765,Detroit Pistons,4,7,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-127,228,1,1
51,Shot Chart Detail,0021400136,485,202713,Kyle Singler,1610612765,Detroit Pistons,4,1,43,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-223,72,1,1
52,Shot Chart Detail,0021400136,488,202713,Kyle Singler,1610612765,Detroit Pistons,4,1,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,7,1,0
53,Shot Chart Detail,0021400150,187,202713,Kyle Singler,1610612765,Detroit Pistons,2,5,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-157,33,1,0
54,Shot Chart Detail,0021400150,194,202713,Kyle Singler,1610612765,Detroit Pistons,2,5,30,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,39,1,1
55,Shot Chart Detail,0021400150,199,202713,Kyle Singler,1610612765,Detroit Pistons,2,4,27,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
56,Shot Chart Detail,0021400150,432,202713,Kyle Singler,1610612765,Detroit Pistons,4,5,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,75,250,1,0
57,Shot Chart Detail,0021400165,201,202713,Kyle Singler,1610612765,Detroit Pistons,2,5,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,12,1,1
58,Shot Chart Detail,0021400165,212,202713,Kyle Singler,1610612765,Detroit Pistons,2,3,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-78,197,1,0
59,Shot Chart Detail,0021400165,227,202713,Kyle Singler,1610612765,Detroit Pistons,2,2,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-193,176,1,1
60,Shot Chart Detail,0021400174,156,202713,Kyle Singler,1610612765,Detroit Pistons,2,8,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-95,50,1,1
61,Shot Chart Detail,0021400174,159,202713,Kyle Singler,1610612765,Detroit Pistons,2,8,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-215,123,1,0
62,Shot Chart Detail,0021400174,200,202713,Kyle Singler,1610612765,Detroit Pistons,2,5,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,231,67,1,1
63,Shot Chart Detail,0021400174,392,202713,Kyle Singler,1610612765,Detroit Pistons,4,11,9,Made Shot,Driving Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-116,47,1,1
