,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
19,Shot Chart Detail,0021400115,123,203115,Will Barton,1610612757,Portland Trail Blazers,1,1,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,1,1,0
20,Shot Chart Detail,0021400115,184,203115,Will Barton,1610612757,Portland Trail Blazers,2,9,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1
21,Shot Chart Detail,0021400115,478,203115,Will Barton,1610612757,Portland Trail Blazers,4,9,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-182,192,1,0
22,Shot Chart Detail,0021400115,517,203115,Will Barton,1610612757,Portland Trail Blazers,4,6,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-174,67,1,0
23,Shot Chart Detail,0021400115,529,203115,Will Barton,1610612757,Portland Trail Blazers,4,5,33,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
24,Shot Chart Detail,0021400138,107,203115,Will Barton,1610612757,Portland Trail Blazers,1,2,21,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-57,4,1,0
25,Shot Chart Detail,0021400138,146,203115,Will Barton,1610612757,Portland Trail Blazers,1,0,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1
26,Shot Chart Detail,0021400138,170,203115,Will Barton,1610612757,Portland Trail Blazers,2,9,49,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,3,1,1
27,Shot Chart Detail,0021400138,182,203115,Will Barton,1610612757,Portland Trail Blazers,2,8,25,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,4,1,0
28,Shot Chart Detail,0021400138,186,203115,Will Barton,1610612757,Portland Trail Blazers,2,8,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1
29,Shot Chart Detail,0021400138,401,203115,Will Barton,1610612757,Portland Trail Blazers,4,9,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,1
30,Shot Chart Detail,0021400138,434,203115,Will Barton,1610612757,Portland Trail Blazers,4,5,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-41,142,1,0
31,Shot Chart Detail,0021400153,100,203115,Will Barton,1610612757,Portland Trail Blazers,1,1,52,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,4,211,1,0
32,Shot Chart Detail,0021400153,104,203115,Will Barton,1610612757,Portland Trail Blazers,1,1,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,0
33,Shot Chart Detail,0021400183,464,203115,Will Barton,1610612757,Portland Trail Blazers,4,3,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,0,1,1
34,Shot Chart Detail,0021400200,111,203115,Will Barton,1610612757,Portland Trail Blazers,1,0,42,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
35,Shot Chart Detail,0021400200,122,203115,Will Barton,1610612757,Portland Trail Blazers,2,10,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-34,246,1,1
36,Shot Chart Detail,0021400233,177,203115,Will Barton,1610612757,Portland Trail Blazers,2,6,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-205,4,1,1
37,Shot Chart Detail,0021400233,198,203115,Will Barton,1610612757,Portland Trail Blazers,2,3,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,1,1,0
38,Shot Chart Detail,0021400233,497,203115,Will Barton,1610612757,Portland Trail Blazers,4,0,47,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,9,1,1
39,Shot Chart Detail,0021400233,506,203115,Will Barton,1610612757,Portland Trail Blazers,4,0,36,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,75,31,1,1
40,Shot Chart Detail,0021400361,103,203115,Will Barton,1610612757,Portland Trail Blazers,1,0,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,52,1,1
41,Shot Chart Detail,0021400361,118,203115,Will Barton,1610612757,Portland Trail Blazers,2,10,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-70,82,1,0
42,Shot Chart Detail,0021400361,511,203115,Will Barton,1610612757,Portland Trail Blazers,4,0,10,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-71,115,1,0
43,Shot Chart Detail,0021400394,412,203115,Will Barton,1610612757,Portland Trail Blazers,4,11,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,29,183,1,0
44,Shot Chart Detail,0021400394,428,203115,Will Barton,1610612757,Portland Trail Blazers,4,9,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,17,1,0
45,Shot Chart Detail,0021400394,447,203115,Will Barton,1610612757,Portland Trail Blazers,4,7,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-87,124,1,0
46,Shot Chart Detail,0021400394,482,203115,Will Barton,1610612757,Portland Trail Blazers,4,5,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,154,219,1,0
47,Shot Chart Detail,0021400394,501,203115,Will Barton,1610612757,Portland Trail Blazers,4,3,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,9,1,1
48,Shot Chart Detail,0021400394,551,203115,Will Barton,1610612757,Portland Trail Blazers,4,0,23,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-7,99,1,1
49,Shot Chart Detail,0021400411,445,203115,Will Barton,1610612757,Portland Trail Blazers,4,11,9,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-144,44,1,0
50,Shot Chart Detail,0021400411,448,203115,Will Barton,1610612757,Portland Trail Blazers,4,10,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1
51,Shot Chart Detail,0021400411,453,203115,Will Barton,1610612757,Portland Trail Blazers,4,10,10,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
52,Shot Chart Detail,0021400411,471,203115,Will Barton,1610612757,Portland Trail Blazers,4,8,10,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-54,53,1,0
53,Shot Chart Detail,0021400411,474,203115,Will Barton,1610612757,Portland Trail Blazers,4,8,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-43,143,1,0
54,Shot Chart Detail,0021400411,519,203115,Will Barton,1610612757,Portland Trail Blazers,4,4,22,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-128,15,1,0
55,Shot Chart Detail,0021400441,501,203115,Will Barton,1610612757,Portland Trail Blazers,4,3,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,84,228,1,0
56,Shot Chart Detail,0021400441,522,203115,Will Barton,1610612757,Portland Trail Blazers,4,2,26,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,65,201,1,1
57,Shot Chart Detail,0021400441,528,203115,Will Barton,1610612757,Portland Trail Blazers,4,1,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,36,1,1
58,Shot Chart Detail,0021400456,384,203115,Will Barton,1610612757,Portland Trail Blazers,4,8,11,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,75,14,1,1
59,Shot Chart Detail,0021400456,427,203115,Will Barton,1610612757,Portland Trail Blazers,4,4,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-3,1,0
60,Shot Chart Detail,0021400537,501,203115,Will Barton,1610612757,Portland Trail Blazers,4,0,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,89,172,1,0
61,Shot Chart Detail,0021400557,137,203115,Will Barton,1610612757,Portland Trail Blazers,2,10,32,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
62,Shot Chart Detail,0021400595,468,203115,Will Barton,1610612757,Portland Trail Blazers,4,4,20,Missed Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,44,1,0
63,Shot Chart Detail,0021400595,475,203115,Will Barton,1610612757,Portland Trail Blazers,4,3,35,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
64,Shot Chart Detail,0021400621,364,203115,Will Barton,1610612757,Portland Trail Blazers,3,2,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-18,167,1,0
65,Shot Chart Detail,0021400621,382,203115,Will Barton,1610612757,Portland Trail Blazers,3,1,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,4,1,0
66,Shot Chart Detail,0021400621,386,203115,Will Barton,1610612757,Portland Trail Blazers,3,1,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,0
67,Shot Chart Detail,0021400621,400,203115,Will Barton,1610612757,Portland Trail Blazers,4,11,29,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
68,Shot Chart Detail,0021400621,415,203115,Will Barton,1610612757,Portland Trail Blazers,4,9,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,6,1,1
69,Shot Chart Detail,0021400621,438,203115,Will Barton,1610612757,Portland Trail Blazers,4,6,39,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,22,1,1
70,Shot Chart Detail,0021400621,476,203115,Will Barton,1610612757,Portland Trail Blazers,4,2,52,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,114,25,1,0
71,Shot Chart Detail,0021400634,161,203115,Will Barton,1610612757,Portland Trail Blazers,2,9,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-2,1,1
72,Shot Chart Detail,0021400634,176,203115,Will Barton,1610612757,Portland Trail Blazers,2,7,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,13,105,1,0
73,Shot Chart Detail,0021400634,389,203115,Will Barton,1610612757,Portland Trail Blazers,4,10,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,230,94,1,0
74,Shot Chart Detail,0021400639,134,203115,Will Barton,1610612757,Portland Trail Blazers,2,8,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,18,47,1,0
75,Shot Chart Detail,0021400639,164,203115,Will Barton,1610612757,Portland Trail Blazers,2,6,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,9,1,0
76,Shot Chart Detail,0021400656,79,203115,Will Barton,1610612757,Portland Trail Blazers,1,3,44,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-13,1,0
77,Shot Chart Detail,0021400656,92,203115,Will Barton,1610612757,Portland Trail Blazers,1,2,27,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
78,Shot Chart Detail,0021400656,109,203115,Will Barton,1610612757,Portland Trail Blazers,1,0,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,0
79,Shot Chart Detail,0021400656,124,203115,Will Barton,1610612757,Portland Trail Blazers,2,11,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-3,1,0
80,Shot Chart Detail,0021400656,239,203115,Will Barton,1610612757,Portland Trail Blazers,3,11,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-5,1,1
81,Shot Chart Detail,0021400656,277,203115,Will Barton,1610612757,Portland Trail Blazers,3,5,20,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,9,1,0
82,Shot Chart Detail,0021400681,142,203115,Will Barton,1610612757,Portland Trail Blazers,2,11,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-2,1,1
83,Shot Chart Detail,0021400681,147,203115,Will Barton,1610612757,Portland Trail Blazers,2,10,27,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,70,135,1,0
84,Shot Chart Detail,0021400681,151,203115,Will Barton,1610612757,Portland Trail Blazers,2,10,11,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
85,Shot Chart Detail,0021400681,402,203115,Will Barton,1610612757,Portland Trail Blazers,4,8,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,105,225,1,0
86,Shot Chart Detail,0021400697,214,203115,Will Barton,1610612757,Portland Trail Blazers,2,2,55,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7,78,1,0
87,Shot Chart Detail,0021400697,244,203115,Will Barton,1610612757,Portland Trail Blazers,2,0,12,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,7,47,1,0
88,Shot Chart Detail,0021400697,400,203115,Will Barton,1610612757,Portland Trail Blazers,4,9,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,25,1,0
89,Shot Chart Detail,0021400697,416,203115,Will Barton,1610612757,Portland Trail Blazers,4,8,33,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1
90,Shot Chart Detail,0021400712,152,203115,Will Barton,1610612757,Portland Trail Blazers,2,8,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1
91,Shot Chart Detail,0021400712,160,203115,Will Barton,1610612757,Portland Trail Blazers,2,7,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,0
92,Shot Chart Detail,0021400712,165,203115,Will Barton,1610612757,Portland Trail Blazers,2,7,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-166,85,1,0
93,Shot Chart Detail,0021400712,387,203115,Will Barton,1610612757,Portland Trail Blazers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,38,20,381,1,0
94,Shot Chart Detail,0021400745,515,203115,Will Barton,1610612757,Portland Trail Blazers,4,0,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,17,1,1
95,Shot Chart Detail,0021400771,125,203115,Will Barton,1610612757,Portland Trail Blazers,1,0,45,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,-10,1,0
96,Shot Chart Detail,0021400771,130,203115,Will Barton,1610612757,Portland Trail Blazers,1,0,0,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,7,148,1,0
97,Shot Chart Detail,0021400771,142,203115,Will Barton,1610612757,Portland Trail Blazers,2,11,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-2,1,0
98,Shot Chart Detail,0021400771,169,203115,Will Barton,1610612757,Portland Trail Blazers,2,8,38,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,3,1,1
99,Shot Chart Detail,0021400798,477,203115,Will Barton,1610612757,Portland Trail Blazers,4,1,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,50,1,0
100,Shot Chart Detail,0021400826,136,203115,Will Barton,1610612743,Denver Nuggets,2,11,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-32,154,1,0
101,Shot Chart Detail,0021400826,143,203115,Will Barton,1610612743,Denver Nuggets,2,10,46,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,25,1,0
102,Shot Chart Detail,0021400826,149,203115,Will Barton,1610612743,Denver Nuggets,2,10,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,14,1,0
103,Shot Chart Detail,0021400826,181,203115,Will Barton,1610612743,Denver Nuggets,2,7,20,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
104,Shot Chart Detail,0021400826,361,203115,Will Barton,1610612743,Denver Nuggets,3,4,7,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-82,66,1,0
105,Shot Chart Detail,0021400826,407,203115,Will Barton,1610612743,Denver Nuggets,3,2,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,172,1,1
106,Shot Chart Detail,0021400826,482,203115,Will Barton,1610612743,Denver Nuggets,4,7,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,220,112,1,0
107,Shot Chart Detail,0021400826,488,203115,Will Barton,1610612743,Denver Nuggets,4,6,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,175,1,1
108,Shot Chart Detail,0021400826,521,203115,Will Barton,1610612743,Denver Nuggets,4,3,33,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,67,64,1,0
109,Shot Chart Detail,0021400826,548,203115,Will Barton,1610612743,Denver Nuggets,4,0,57,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-127,88,1,0
110,Shot Chart Detail,0021400834,128,203115,Will Barton,1610612743,Denver Nuggets,2,10,25,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,193,53,1,1
111,Shot Chart Detail,0021400834,155,203115,Will Barton,1610612743,Denver Nuggets,2,8,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-3,1,0
112,Shot Chart Detail,0021400834,203,203115,Will Barton,1610612743,Denver Nuggets,2,5,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-210,124,1,1
113,Shot Chart Detail,0021400834,346,203115,Will Barton,1610612743,Denver Nuggets,3,6,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-204,135,1,0
114,Shot Chart Detail,0021400834,361,203115,Will Barton,1610612743,Denver Nuggets,3,5,44,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
115,Shot Chart Detail,0021400834,370,203115,Will Barton,1610612743,Denver Nuggets,3,4,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,207,58,1,0
116,Shot Chart Detail,0021400834,384,203115,Will Barton,1610612743,Denver Nuggets,3,3,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,30,1,0
117,Shot Chart Detail,0021400834,402,203115,Will Barton,1610612743,Denver Nuggets,3,1,22,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,0,1,0
118,Shot Chart Detail,0021400834,415,203115,Will Barton,1610612743,Denver Nuggets,3,0,0,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1
119,Shot Chart Detail,0021400834,461,203115,Will Barton,1610612743,Denver Nuggets,4,8,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,0
120,Shot Chart Detail,0021400834,476,203115,Will Barton,1610612743,Denver Nuggets,4,7,31,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
121,Shot Chart Detail,0021400850,186,203115,Will Barton,1610612743,Denver Nuggets,2,8,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,133,219,1,1
122,Shot Chart Detail,0021400850,196,203115,Will Barton,1610612743,Denver Nuggets,2,7,52,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-111,31,1,1
123,Shot Chart Detail,0021400850,200,203115,Will Barton,1610612743,Denver Nuggets,2,7,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,181,189,1,0
124,Shot Chart Detail,0021400850,330,203115,Will Barton,1610612743,Denver Nuggets,3,9,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,14,1,1
125,Shot Chart Detail,0021400850,429,203115,Will Barton,1610612743,Denver Nuggets,3,3,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,34,105,1,0
