,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400010,83,203143,Pablo Prigioni,1610612752,New York Knicks,1,3,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,34,244,1,0
1,Shot Chart Detail,0021400010,361,203143,Pablo Prigioni,1610612752,New York Knicks,3,1,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,170,1,0
2,Shot Chart Detail,0021400010,371,203143,Pablo Prigioni,1610612752,New York Knicks,3,0,17,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,45,1,0
3,Shot Chart Detail,0021400010,400,203143,Pablo Prigioni,1610612752,New York Knicks,4,9,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,1
4,Shot Chart Detail,0021400018,115,203143,Pablo Prigioni,1610612752,New York Knicks,1,0,12,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,4,1,0
5,Shot Chart Detail,0021400018,159,203143,Pablo Prigioni,1610612752,New York Knicks,2,8,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,166,197,1,1
6,Shot Chart Detail,0021400018,317,203143,Pablo Prigioni,1610612752,New York Knicks,3,4,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-114,293,1,1
7,Shot Chart Detail,0021400018,355,203143,Pablo Prigioni,1610612752,New York Knicks,3,0,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,193,0,1,0
8,Shot Chart Detail,0021400041,139,203143,Pablo Prigioni,1610612752,New York Knicks,2,10,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,77,244,1,0
9,Shot Chart Detail,0021400041,175,203143,Pablo Prigioni,1610612752,New York Knicks,2,6,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-16,247,1,1
10,Shot Chart Detail,0021400051,156,203143,Pablo Prigioni,1610612752,New York Knicks,2,6,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2,250,1,0
11,Shot Chart Detail,0021400051,161,203143,Pablo Prigioni,1610612752,New York Knicks,2,5,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,45,1,1
12,Shot Chart Detail,0021400051,416,203143,Pablo Prigioni,1610612752,New York Knicks,4,8,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,227,1,1
13,Shot Chart Detail,0021400061,95,203143,Pablo Prigioni,1610612752,New York Knicks,1,1,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,225,132,1,0
14,Shot Chart Detail,0021400061,136,203143,Pablo Prigioni,1610612752,New York Knicks,2,8,52,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,133,33,1,0
15,Shot Chart Detail,0021400100,127,203143,Pablo Prigioni,1610612752,New York Knicks,2,10,14,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,1,153,1,1
16,Shot Chart Detail,0021400100,355,203143,Pablo Prigioni,1610612752,New York Knicks,3,0,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,42,1,0
17,Shot Chart Detail,0021400100,363,203143,Pablo Prigioni,1610612752,New York Knicks,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-128,208,1,0
18,Shot Chart Detail,0021400113,173,203143,Pablo Prigioni,1610612752,New York Knicks,2,7,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-149,195,1,1
19,Shot Chart Detail,0021400113,374,203143,Pablo Prigioni,1610612752,New York Knicks,3,0,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,214,1,0
20,Shot Chart Detail,0021400113,416,203143,Pablo Prigioni,1610612752,New York Knicks,4,8,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-213,121,1,1
21,Shot Chart Detail,0021400126,119,203143,Pablo Prigioni,1610612752,New York Knicks,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-35,247,1,0
22,Shot Chart Detail,0021400126,130,203143,Pablo Prigioni,1610612752,New York Knicks,2,10,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-79,239,1,1
23,Shot Chart Detail,0021400126,386,203143,Pablo Prigioni,1610612752,New York Knicks,4,10,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-210,135,1,0
24,Shot Chart Detail,0021400126,399,203143,Pablo Prigioni,1610612752,New York Knicks,4,9,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,1,1,1
25,Shot Chart Detail,0021400126,410,203143,Pablo Prigioni,1610612752,New York Knicks,4,8,8,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,1
26,Shot Chart Detail,0021400126,419,203143,Pablo Prigioni,1610612752,New York Knicks,4,7,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,20,246,1,1
27,Shot Chart Detail,0021400126,431,203143,Pablo Prigioni,1610612752,New York Knicks,4,6,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,32,88,1,0
28,Shot Chart Detail,0021400126,476,203143,Pablo Prigioni,1610612752,New York Knicks,4,2,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,217,14,1,1
29,Shot Chart Detail,0021400142,150,203143,Pablo Prigioni,1610612752,New York Knicks,2,8,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,4,1,0
30,Shot Chart Detail,0021400142,172,203143,Pablo Prigioni,1610612752,New York Knicks,2,6,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-187,168,1,1
31,Shot Chart Detail,0021400142,256,203143,Pablo Prigioni,1610612752,New York Knicks,2,1,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,1
32,Shot Chart Detail,0021400142,382,203143,Pablo Prigioni,1610612752,New York Knicks,3,0,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,217,115,1,0
33,Shot Chart Detail,0021400156,112,203143,Pablo Prigioni,1610612752,New York Knicks,1,0,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,134,1,1
34,Shot Chart Detail,0021400156,166,203143,Pablo Prigioni,1610612752,New York Knicks,2,7,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,242,-21,1,0
35,Shot Chart Detail,0021400156,172,203143,Pablo Prigioni,1610612752,New York Knicks,2,6,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,1,1,1
36,Shot Chart Detail,0021400156,271,203143,Pablo Prigioni,1610612752,New York Knicks,3,6,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,195,-14,1,1
37,Shot Chart Detail,0021400156,353,203143,Pablo Prigioni,1610612752,New York Knicks,3,2,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-204,156,1,1
38,Shot Chart Detail,0021400167,77,203143,Pablo Prigioni,1610612752,New York Knicks,1,3,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,14,1,1
39,Shot Chart Detail,0021400167,357,203143,Pablo Prigioni,1610612752,New York Knicks,3,3,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-24,241,1,1
40,Shot Chart Detail,0021400167,359,203143,Pablo Prigioni,1610612752,New York Knicks,3,2,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-190,159,1,0
41,Shot Chart Detail,0021400187,96,203143,Pablo Prigioni,1610612752,New York Knicks,1,1,30,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,100,-11,1,1
42,Shot Chart Detail,0021400187,123,203143,Pablo Prigioni,1610612752,New York Knicks,2,10,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-202,132,1,0
43,Shot Chart Detail,0021400187,343,203143,Pablo Prigioni,1610612752,New York Knicks,3,3,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-161,181,1,1
44,Shot Chart Detail,0021400187,355,203143,Pablo Prigioni,1610612752,New York Knicks,3,2,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,4,107,1,0
45,Shot Chart Detail,0021400187,423,203143,Pablo Prigioni,1610612752,New York Knicks,4,8,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,217,1,1
46,Shot Chart Detail,0021400202,333,203143,Pablo Prigioni,1610612752,New York Knicks,3,5,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-231,99,1,0
47,Shot Chart Detail,0021400202,346,203143,Pablo Prigioni,1610612752,New York Knicks,3,4,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,178,1,1
48,Shot Chart Detail,0021400202,354,203143,Pablo Prigioni,1610612752,New York Knicks,3,3,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-207,172,1,1
49,Shot Chart Detail,0021400202,514,203143,Pablo Prigioni,1610612752,New York Knicks,4,1,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,0,1,0
50,Shot Chart Detail,0021400202,526,203143,Pablo Prigioni,1610612752,New York Knicks,4,0,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,1,1,1
51,Shot Chart Detail,0021400214,133,203143,Pablo Prigioni,1610612752,New York Knicks,1,0,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,129,64,1,0
52,Shot Chart Detail,0021400214,342,203143,Pablo Prigioni,1610612752,New York Knicks,3,6,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,2,268,1,1
53,Shot Chart Detail,0021400214,356,203143,Pablo Prigioni,1610612752,New York Knicks,3,5,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,140,211,1,1
54,Shot Chart Detail,0021400214,403,203143,Pablo Prigioni,1610612752,New York Knicks,3,1,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,108,238,1,1
