,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400085,35,2617,Udonis Haslem,1610612748,Miami Heat,1,6,21,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,3,1,1
1,Shot Chart Detail,0021400085,43,2617,Udonis Haslem,1610612748,Miami Heat,1,5,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,1,1,1
2,Shot Chart Detail,0021400085,53,2617,Udonis Haslem,1610612748,Miami Heat,1,4,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,0,1,1
3,Shot Chart Detail,0021400085,316,2617,Udonis Haslem,1610612748,Miami Heat,3,3,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,177,-6,1,0
4,Shot Chart Detail,0021400085,340,2617,Udonis Haslem,1610612748,Miami Heat,3,2,9,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
5,Shot Chart Detail,0021400085,343,2617,Udonis Haslem,1610612748,Miami Heat,3,1,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,0
6,Shot Chart Detail,0021400094,108,2617,Udonis Haslem,1610612748,Miami Heat,1,1,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-169,12,1,1
7,Shot Chart Detail,0021400094,122,2617,Udonis Haslem,1610612748,Miami Heat,2,11,16,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,31,1,0
8,Shot Chart Detail,0021400094,437,2617,Udonis Haslem,1610612748,Miami Heat,4,8,21,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
9,Shot Chart Detail,0021400124,194,2617,Udonis Haslem,1610612748,Miami Heat,2,7,8,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
10,Shot Chart Detail,0021400124,198,2617,Udonis Haslem,1610612748,Miami Heat,2,6,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-2,157,1,0
11,Shot Chart Detail,0021400124,217,2617,Udonis Haslem,1610612748,Miami Heat,2,4,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,7,1,0
12,Shot Chart Detail,0021400124,251,2617,Udonis Haslem,1610612748,Miami Heat,2,1,16,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1
13,Shot Chart Detail,0021400124,400,2617,Udonis Haslem,1610612748,Miami Heat,4,9,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,3,1,0
14,Shot Chart Detail,0021400143,145,2617,Udonis Haslem,1610612748,Miami Heat,2,7,49,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,39,6,1,1
15,Shot Chart Detail,0021400143,159,2617,Udonis Haslem,1610612748,Miami Heat,2,6,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-179,1,1,0
