,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400003,34,2772,Trevor Ariza,1610612745,Houston Rockets,1,8,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-171,176,1,1
1,Shot Chart Detail,0021400003,80,2772,Trevor Ariza,1610612745,Houston Rockets,1,5,58,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,30,1,0
2,Shot Chart Detail,0021400003,223,2772,Trevor Ariza,1610612745,Houston Rockets,2,7,58,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,28,1,0
3,Shot Chart Detail,0021400003,227,2772,Trevor Ariza,1610612745,Houston Rockets,2,7,27,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,39,74,1,0
4,Shot Chart Detail,0021400003,249,2772,Trevor Ariza,1610612745,Houston Rockets,2,5,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,100,225,1,1
5,Shot Chart Detail,0021400003,309,2772,Trevor Ariza,1610612745,Houston Rockets,2,0,29,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,33,1,1
6,Shot Chart Detail,0021400003,335,2772,Trevor Ariza,1610612745,Houston Rockets,3,11,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-144,201,1,1
7,Shot Chart Detail,0021400003,426,2772,Trevor Ariza,1610612745,Houston Rockets,3,4,26,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,52,1,1
8,Shot Chart Detail,0021400003,445,2772,Trevor Ariza,1610612745,Houston Rockets,3,3,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,146,1,0
9,Shot Chart Detail,0021400003,544,2772,Trevor Ariza,1610612745,Houston Rockets,4,7,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,15,1,0
10,Shot Chart Detail,0021400012,3,2772,Trevor Ariza,1610612745,Houston Rockets,1,11,38,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-243,64,1,0
11,Shot Chart Detail,0021400012,18,2772,Trevor Ariza,1610612745,Houston Rockets,1,9,53,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,71,1,1
12,Shot Chart Detail,0021400012,43,2772,Trevor Ariza,1610612745,Houston Rockets,1,5,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-101,228,1,0
13,Shot Chart Detail,0021400012,125,2772,Trevor Ariza,1610612745,Houston Rockets,2,8,8,Made Shot,Running Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,22,1,1
14,Shot Chart Detail,0021400012,143,2772,Trevor Ariza,1610612745,Houston Rockets,2,6,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,1
15,Shot Chart Detail,0021400012,186,2772,Trevor Ariza,1610612745,Houston Rockets,2,2,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,115,1,1
16,Shot Chart Detail,0021400012,238,2772,Trevor Ariza,1610612745,Houston Rockets,3,8,46,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,17,1,1
17,Shot Chart Detail,0021400012,292,2772,Trevor Ariza,1610612745,Houston Rockets,3,3,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,140,200,1,1
18,Shot Chart Detail,0021400012,374,2772,Trevor Ariza,1610612745,Houston Rockets,4,7,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,11,1,1
19,Shot Chart Detail,0021400012,422,2772,Trevor Ariza,1610612745,Houston Rockets,4,3,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,121,216,1,0
20,Shot Chart Detail,0021400034,30,2772,Trevor Ariza,1610612745,Houston Rockets,1,9,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,4,1,0
21,Shot Chart Detail,0021400034,42,2772,Trevor Ariza,1610612745,Houston Rockets,1,7,59,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-95,50,1,0
22,Shot Chart Detail,0021400034,52,2772,Trevor Ariza,1610612745,Houston Rockets,1,6,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,0,1,1
23,Shot Chart Detail,0021400034,60,2772,Trevor Ariza,1610612745,Houston Rockets,1,5,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,154,1,1
24,Shot Chart Detail,0021400034,273,2772,Trevor Ariza,1610612745,Houston Rockets,2,0,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-158,190,1,0
25,Shot Chart Detail,0021400034,297,2772,Trevor Ariza,1610612745,Houston Rockets,3,10,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,124,214,1,0
26,Shot Chart Detail,0021400034,340,2772,Trevor Ariza,1610612745,Houston Rockets,3,6,52,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,1,1,1
27,Shot Chart Detail,0021400034,533,2772,Trevor Ariza,1610612745,Houston Rockets,4,6,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,9,1,1
28,Shot Chart Detail,0021400034,556,2772,Trevor Ariza,1610612745,Houston Rockets,4,4,23,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,155,143,1,0
29,Shot Chart Detail,0021400043,11,2772,Trevor Ariza,1610612745,Houston Rockets,1,10,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,-16,1,1
30,Shot Chart Detail,0021400043,18,2772,Trevor Ariza,1610612745,Houston Rockets,1,9,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,125,151,1,0
31,Shot Chart Detail,0021400043,39,2772,Trevor Ariza,1610612745,Houston Rockets,1,8,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
32,Shot Chart Detail,0021400043,48,2772,Trevor Ariza,1610612745,Houston Rockets,1,6,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-79,246,1,1
33,Shot Chart Detail,0021400043,56,2772,Trevor Ariza,1610612745,Houston Rockets,1,5,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-11,1,1
34,Shot Chart Detail,0021400043,82,2772,Trevor Ariza,1610612745,Houston Rockets,1,3,20,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,14,1,1
35,Shot Chart Detail,0021400043,139,2772,Trevor Ariza,1610612745,Houston Rockets,2,9,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-152,220,1,0
36,Shot Chart Detail,0021400043,206,2772,Trevor Ariza,1610612745,Houston Rockets,2,3,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-218,124,1,1
37,Shot Chart Detail,0021400043,285,2772,Trevor Ariza,1610612745,Houston Rockets,3,7,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,23,1,1
38,Shot Chart Detail,0021400043,301,2772,Trevor Ariza,1610612745,Houston Rockets,3,6,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,200,156,1,0
39,Shot Chart Detail,0021400043,429,2772,Trevor Ariza,1610612745,Houston Rockets,4,8,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,130,77,1,0
