,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400044,21,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,1,9,41,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,72,61,1,0
1,Shot Chart Detail,0021400044,29,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,1,8,14,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,0
2,Shot Chart Detail,0021400044,44,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,1,7,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,-3,1,1
3,Shot Chart Detail,0021400044,78,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,1,3,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-5,1,0
4,Shot Chart Detail,0021400044,83,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,1,3,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-57,263,1,0
5,Shot Chart Detail,0021400044,169,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,2,8,21,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,44,1,1
6,Shot Chart Detail,0021400044,175,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,2,7,15,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,3,1,0
7,Shot Chart Detail,0021400044,179,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,2,6,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-193,153,1,1
8,Shot Chart Detail,0021400044,187,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,2,5,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-215,113,1,0
9,Shot Chart Detail,0021400044,200,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,2,3,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,132,203,1,1
10,Shot Chart Detail,0021400044,202,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,2,3,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-125,213,1,0
11,Shot Chart Detail,0021400044,251,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,3,11,33,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-2,1,1
12,Shot Chart Detail,0021400044,288,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,3,8,47,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,4,1,1
13,Shot Chart Detail,0021400044,341,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,3,3,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-57,52,1,0
14,Shot Chart Detail,0021400044,348,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,3,2,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,75,241,1,0
15,Shot Chart Detail,0021400044,364,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-220,126,1,0
16,Shot Chart Detail,0021400044,371,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,4,11,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,1
17,Shot Chart Detail,0021400044,376,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,4,10,59,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,42,1,0
18,Shot Chart Detail,0021400044,397,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,4,9,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-152,195,1,0
19,Shot Chart Detail,0021400044,482,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,4,2,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-158,121,1,1
20,Shot Chart Detail,0021400052,110,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,1,2,16,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-35,22,1,1
21,Shot Chart Detail,0021400052,120,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,1,1,9,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,34,1,1
22,Shot Chart Detail,0021400052,129,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,1,0,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,81,235,1,0
23,Shot Chart Detail,0021400052,132,202704,Reggie Jackson,1610612760,Oklahoma City Thunder,1,0,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-38,250,1,0
