,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400888,16,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,1,9,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,130,208,1,0
1,Shot Chart Detail,0021400888,22,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,1,8,42,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,6,1,1
2,Shot Chart Detail,0021400888,59,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,1,3,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-166,181,1,1
3,Shot Chart Detail,0021400888,215,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,2,3,34,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,17,74,1,0
4,Shot Chart Detail,0021400888,285,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,3,8,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,209,1,0
5,Shot Chart Detail,0021400888,290,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,3,7,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-52,235,1,0
6,Shot Chart Detail,0021400888,308,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,3,6,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,226,107,1,1
7,Shot Chart Detail,0021400888,316,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,3,5,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,140,1,0
8,Shot Chart Detail,0021400888,365,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,3,0,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,7,1,1
9,Shot Chart Detail,0021400888,391,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,10,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,159,9,1,0
10,Shot Chart Detail,0021400908,29,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,1,8,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-18,175,1,0
11,Shot Chart Detail,0021400908,33,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,1,8,16,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,14,1,1
12,Shot Chart Detail,0021400908,179,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,2,6,25,Missed Shot,Running Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,89,45,1,0
13,Shot Chart Detail,0021400932,430,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,3,47,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,34,37,1,0
14,Shot Chart Detail,0021400972,424,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,6,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-146,50,1,0
15,Shot Chart Detail,0021400972,439,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,4,56,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,39,1,1
16,Shot Chart Detail,0021400972,441,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,4,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,1,1
17,Shot Chart Detail,0021400972,443,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,3,58,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-46,186,1,0
18,Shot Chart Detail,0021400972,462,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,1,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,133,219,1,1
19,Shot Chart Detail,0021400972,476,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,0,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,222,1,1
20,Shot Chart Detail,0021400972,478,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,0,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,178,1,0
21,Shot Chart Detail,0021400983,181,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,2,9,30,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,97,123,1,1
22,Shot Chart Detail,0021400983,187,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,2,9,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,214,1,0
23,Shot Chart Detail,0021400983,259,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,2,3,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-138,236,1,1
24,Shot Chart Detail,0021400983,281,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,2,1,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,184,1,1
25,Shot Chart Detail,0021400983,283,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,2,1,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,196,15,1,0
26,Shot Chart Detail,0021401061,145,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,2,8,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-37,254,1,1
27,Shot Chart Detail,0021401061,161,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,2,7,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-175,194,1,0
28,Shot Chart Detail,0021401061,395,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,11,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,103,236,1,0
29,Shot Chart Detail,0021401061,453,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,5,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,106,238,1,0
30,Shot Chart Detail,0021401075,469,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,8,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-101,231,1,0
31,Shot Chart Detail,0021401144,627,202706,Jordan Hamilton,1610612746,Los Angeles Clippers,4,1,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,184,1,0
