,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
10,Shot Chart Detail,0021400017,15,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,10,17,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,1
11,Shot Chart Detail,0021400017,23,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,9,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,0
12,Shot Chart Detail,0021400017,59,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,6,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,0
13,Shot Chart Detail,0021400017,204,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,4,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,0
14,Shot Chart Detail,0021400017,228,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,2,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-5,1,1
15,Shot Chart Detail,0021400017,257,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,10,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1
16,Shot Chart Detail,0021400017,265,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,9,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-6,1,1
17,Shot Chart Detail,0021400017,272,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,8,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,0
18,Shot Chart Detail,0021400017,277,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,8,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1
19,Shot Chart Detail,0021400017,303,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,6,36,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1
20,Shot Chart Detail,0021400017,410,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,7,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-5,121,1,0
21,Shot Chart Detail,0021400017,419,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,6,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,28,1,1
22,Shot Chart Detail,0021400035,18,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,10,25,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,14,1,0
23,Shot Chart Detail,0021400035,26,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,9,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,0,1,1
24,Shot Chart Detail,0021400035,45,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,7,26,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,17,1,1
25,Shot Chart Detail,0021400035,172,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,6,49,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-35,47,1,0
26,Shot Chart Detail,0021400035,226,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,3,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1
27,Shot Chart Detail,0021400035,237,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,2,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,28,1,1
28,Shot Chart Detail,0021400035,242,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,1,9,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,25,1,0
29,Shot Chart Detail,0021400035,266,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,10,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,1,1,1
30,Shot Chart Detail,0021400035,282,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,8,32,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,12,1,0
31,Shot Chart Detail,0021400035,313,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,5,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,25,1,0
32,Shot Chart Detail,0021400035,347,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,3,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-3,1,1
33,Shot Chart Detail,0021400035,459,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,6,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-64,44,1,0
34,Shot Chart Detail,0021400035,470,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,5,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-37,58,1,0
35,Shot Chart Detail,0021400035,568,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,0,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,3,1,0
36,Shot Chart Detail,0021400060,20,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,10,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,56,1,0
37,Shot Chart Detail,0021400060,63,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,4,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,12,1,0
38,Shot Chart Detail,0021400060,80,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,3,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,7,1,0
39,Shot Chart Detail,0021400060,191,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,4,16,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,15,1,1
40,Shot Chart Detail,0021400060,224,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,1,26,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-18,71,1,0
41,Shot Chart Detail,0021400060,256,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,10,47,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,11,1,0
42,Shot Chart Detail,0021400060,273,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,9,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,1
43,Shot Chart Detail,0021400060,330,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,3,45,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,0
44,Shot Chart Detail,0021400060,446,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,7,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,3,1,1
45,Shot Chart Detail,0021400060,463,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,4,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,3,1,1
46,Shot Chart Detail,0021400060,477,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,3,10,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,6,1,0
47,Shot Chart Detail,0021400060,504,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,0,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,4,1,1
48,Shot Chart Detail,0021400072,4,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,11,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1
49,Shot Chart Detail,0021400072,10,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,10,29,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,29,61,1,1
50,Shot Chart Detail,0021400072,58,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,5,22,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,65,9,1,0
51,Shot Chart Detail,0021400072,239,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,11,47,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,12,1,0
52,Shot Chart Detail,0021400072,257,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,8,23,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,67,39,1,1
53,Shot Chart Detail,0021400072,275,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,5,57,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-21,53,1,0
54,Shot Chart Detail,0021400072,319,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,2,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-45,146,1,1
55,Shot Chart Detail,0021400072,441,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,5,19,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,67,1,0
56,Shot Chart Detail,0021400072,446,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,4,43,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,22,1,0
57,Shot Chart Detail,0021400072,464,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,3,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,14,1,1
58,Shot Chart Detail,0021400072,488,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,1,2,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,86,42,1,0
59,Shot Chart Detail,0021400072,546,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,5,3,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,14,1,1
60,Shot Chart Detail,0021400072,556,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,5,2,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,23,1,0
61,Shot Chart Detail,0021400085,11,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,10,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,30,1,0
62,Shot Chart Detail,0021400085,26,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,7,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,-3,1,0
63,Shot Chart Detail,0021400085,218,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,2,12,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,43,56,1,1
64,Shot Chart Detail,0021400085,231,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,0,53,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,34,1,1
65,Shot Chart Detail,0021400085,243,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,11,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-2,1,1
66,Shot Chart Detail,0021400085,245,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,11,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,1
67,Shot Chart Detail,0021400085,256,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,9,40,Made Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,91,14,1,1
68,Shot Chart Detail,0021400085,276,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,7,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,6,1,1
69,Shot Chart Detail,0021400085,483,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,3,25,Missed Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,20,1,0
70,Shot Chart Detail,0021400085,505,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,1,6,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,11,1,0
71,Shot Chart Detail,0021400117,6,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,11,22,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,6,1,0
72,Shot Chart Detail,0021400117,10,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,10,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-7,63,1,0
73,Shot Chart Detail,0021400117,19,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,10,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,0,1,0
74,Shot Chart Detail,0021400117,38,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,7,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1
75,Shot Chart Detail,0021400117,205,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,5,40,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,48,1,1
76,Shot Chart Detail,0021400117,228,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,3,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-3,1,0
77,Shot Chart Detail,0021400117,283,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,9,55,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,19,1,0
78,Shot Chart Detail,0021400117,305,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,8,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,26,1,0
79,Shot Chart Detail,0021400117,322,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,6,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1
80,Shot Chart Detail,0021400117,456,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,7,59,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-95,14,1,1
81,Shot Chart Detail,0021400128,7,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,10,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,36,53,1,0
82,Shot Chart Detail,0021400128,17,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,10,1,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,14,1,1
83,Shot Chart Detail,0021400128,29,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,8,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,0
84,Shot Chart Detail,0021400128,69,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,4,54,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,28,1,0
85,Shot Chart Detail,0021400128,213,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,2,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,1
86,Shot Chart Detail,0021400128,262,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,11,40,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,33,1,0
87,Shot Chart Detail,0021400128,298,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,9,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,6,1,0
88,Shot Chart Detail,0021400137,33,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,8,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,86,31,1,0
89,Shot Chart Detail,0021400137,151,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,8,20,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,3,1,0
90,Shot Chart Detail,0021400631,76,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,3,3,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,44,1,1
91,Shot Chart Detail,0021400631,93,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,1,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,0
92,Shot Chart Detail,0021400631,115,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,11,7,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,26,1,1
93,Shot Chart Detail,0021400631,125,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,9,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-57,12,1,0
94,Shot Chart Detail,0021400631,151,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,7,59,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,17,1,0
95,Shot Chart Detail,0021400631,219,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,1,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,48,1,0
96,Shot Chart Detail,0021400631,237,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,67,19,1,0
97,Shot Chart Detail,0021400631,326,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,2,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1
98,Shot Chart Detail,0021400631,328,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,2,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-13,50,1,0
99,Shot Chart Detail,0021400631,338,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,0,57,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-56,36,1,1
100,Shot Chart Detail,0021400631,385,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,6,29,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,9,1,1
101,Shot Chart Detail,0021400647,71,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,3,19,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,3,1,0
102,Shot Chart Detail,0021400647,81,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,2,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-24,80,1,0
103,Shot Chart Detail,0021400647,86,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,1,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,0
104,Shot Chart Detail,0021400647,111,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,11,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,1
105,Shot Chart Detail,0021400647,113,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,10,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1
106,Shot Chart Detail,0021400647,126,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,9,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,1
107,Shot Chart Detail,0021400647,289,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,4,8,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,77,19,1,0
108,Shot Chart Detail,0021400647,323,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,1,52,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,26,47,1,0
109,Shot Chart Detail,0021400647,372,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,9,46,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,-13,1,0
110,Shot Chart Detail,0021400647,421,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,6,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1
111,Shot Chart Detail,0021400647,479,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,4,0,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-2,1,1
112,Shot Chart Detail,0021400661,2,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,11,36,Missed Shot,Running Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-15,31,1,0
113,Shot Chart Detail,0021400661,15,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,9,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,4,1,0
114,Shot Chart Detail,0021400661,27,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,1,8,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,1
115,Shot Chart Detail,0021400661,151,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,8,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,9,1,0
116,Shot Chart Detail,0021400661,195,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,2,6,3,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,17,48,1,0
117,Shot Chart Detail,0021400661,301,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,10,46,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,1
118,Shot Chart Detail,0021400661,355,201593,Nikola Pekovic,1610612750,Minnesota Timberwolves,3,5,10,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,13,64,1,0
