,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400024,189,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,7,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,4,1,1
1,Shot Chart Detail,0021400064,357,201965,Jeff Ayres,1610612759,San Antonio Spurs,3,1,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,22,1,0
2,Shot Chart Detail,0021400069,157,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,9,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,129,15,1,0
3,Shot Chart Detail,0021400069,165,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,9,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,0,1,0
4,Shot Chart Detail,0021400069,170,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,8,48,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,77,-27,1,1
5,Shot Chart Detail,0021400069,372,201965,Jeff Ayres,1610612759,San Antonio Spurs,3,4,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,103,14,1,0
6,Shot Chart Detail,0021400069,382,201965,Jeff Ayres,1610612759,San Antonio Spurs,3,3,11,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,47,1,1
7,Shot Chart Detail,0021400069,511,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,5,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-108,175,1,0
8,Shot Chart Detail,0021400069,577,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,1,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,152,42,1,0
9,Shot Chart Detail,0021400131,449,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,6,14,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
10,Shot Chart Detail,0021400139,84,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,2,37,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,43,1,0
11,Shot Chart Detail,0021400152,197,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,3,47,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
12,Shot Chart Detail,0021400152,226,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,1,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-5,1,0
13,Shot Chart Detail,0021400152,455,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,6,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-93,-5,1,0
14,Shot Chart Detail,0021400152,510,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,1,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,4,1,0
15,Shot Chart Detail,0021400177,420,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,11,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,25,1,0
16,Shot Chart Detail,0021400177,488,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,4,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-150,23,1,0
17,Shot Chart Detail,0021400177,511,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,2,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,-11,1,1
18,Shot Chart Detail,0021400177,527,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,0,21,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
19,Shot Chart Detail,0021400241,494,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,0,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
20,Shot Chart Detail,0021400249,64,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,5,25,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,7,1,0
21,Shot Chart Detail,0021400249,68,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,4,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,0
22,Shot Chart Detail,0021400249,98,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,2,14,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,34,1,0
23,Shot Chart Detail,0021400249,111,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,0,57,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
24,Shot Chart Detail,0021400249,122,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,0,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-6,1,0
25,Shot Chart Detail,0021400291,437,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,9,4,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
26,Shot Chart Detail,0021400291,452,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,7,24,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,44,1,0
27,Shot Chart Detail,0021400291,511,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,2,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-10,1,1
28,Shot Chart Detail,0021400291,519,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,0,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-2,1,1
29,Shot Chart Detail,0021400322,74,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,2,38,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
30,Shot Chart Detail,0021400322,130,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,8,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-3,1,1
31,Shot Chart Detail,0021400322,343,201965,Jeff Ayres,1610612759,San Antonio Spurs,3,4,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
32,Shot Chart Detail,0021400322,391,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,10,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,105,-5,1,1
33,Shot Chart Detail,0021400322,394,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,10,14,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,1
34,Shot Chart Detail,0021400361,111,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,11,27,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
35,Shot Chart Detail,0021400361,128,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,9,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-190,-3,1,1
36,Shot Chart Detail,0021400397,123,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,11,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,1,1
37,Shot Chart Detail,0021400397,166,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,8,5,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,6,1,0
38,Shot Chart Detail,0021400397,181,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,6,35,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,0
39,Shot Chart Detail,0021400468,176,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,5,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-138,0,1,1
40,Shot Chart Detail,0021400521,47,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,6,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,91,42,1,0
41,Shot Chart Detail,0021400521,64,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,5,22,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,0,1,1
42,Shot Chart Detail,0021400521,98,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,2,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,1
43,Shot Chart Detail,0021400521,103,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,2,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
44,Shot Chart Detail,0021400521,238,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,3,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,1
45,Shot Chart Detail,0021400521,388,201965,Jeff Ayres,1610612759,San Antonio Spurs,3,2,57,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,-27,1,0
46,Shot Chart Detail,0021400521,402,201965,Jeff Ayres,1610612759,San Antonio Spurs,3,2,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,144,50,1,0
47,Shot Chart Detail,0021400521,439,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,11,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-3,1,1
48,Shot Chart Detail,0021400545,150,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,8,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-98,3,1,0
49,Shot Chart Detail,0021400545,164,201965,Jeff Ayres,1610612759,San Antonio Spurs,2,6,49,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0
50,Shot Chart Detail,0021400545,398,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,8,28,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,36,1,1
51,Shot Chart Detail,0021400569,89,201965,Jeff Ayres,1610612759,San Antonio Spurs,1,0,50,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
52,Shot Chart Detail,0021400569,375,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,11,49,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
53,Shot Chart Detail,0021400569,419,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,7,13,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,75,53,1,1
54,Shot Chart Detail,0021400569,422,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,6,50,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,65,20,1,1
55,Shot Chart Detail,0021400569,441,201965,Jeff Ayres,1610612759,San Antonio Spurs,4,4,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,1,1,0
