,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400191,444,203900,Markel Brown,1610612751,Brooklyn Nets,4,1,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-142,50,1,0
1,Shot Chart Detail,0021400191,456,203900,Markel Brown,1610612751,Brooklyn Nets,4,0,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-232,102,1,1
2,Shot Chart Detail,0021400280,94,203900,Markel Brown,1610612751,Brooklyn Nets,1,1,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-228,83,1,0
3,Shot Chart Detail,0021400280,118,203900,Markel Brown,1610612751,Brooklyn Nets,2,9,58,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,7,1,0
4,Shot Chart Detail,0021400280,433,203900,Markel Brown,1610612751,Brooklyn Nets,4,6,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,118,214,1,0
5,Shot Chart Detail,0021400280,493,203900,Markel Brown,1610612751,Brooklyn Nets,4,1,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,53,179,1,1
6,Shot Chart Detail,0021400303,435,203900,Markel Brown,1610612751,Brooklyn Nets,4,6,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,3,1,0
7,Shot Chart Detail,0021400303,469,203900,Markel Brown,1610612751,Brooklyn Nets,4,3,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-64,44,1,0
8,Shot Chart Detail,0021400303,492,203900,Markel Brown,1610612751,Brooklyn Nets,4,0,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-106,148,1,1
9,Shot Chart Detail,0021400320,543,203900,Markel Brown,1610612751,Brooklyn Nets,4,4,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,171,66,1,0
10,Shot Chart Detail,0021400320,548,203900,Markel Brown,1610612751,Brooklyn Nets,4,3,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,12,1,0
11,Shot Chart Detail,0021400320,575,203900,Markel Brown,1610612751,Brooklyn Nets,4,1,23,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,1
12,Shot Chart Detail,0021400576,491,203900,Markel Brown,1610612751,Brooklyn Nets,4,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,227,1,0
13,Shot Chart Detail,0021400590,500,203900,Markel Brown,1610612751,Brooklyn Nets,4,2,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-125,239,1,1
14,Shot Chart Detail,0021400590,507,203900,Markel Brown,1610612751,Brooklyn Nets,4,1,27,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-4,211,1,1
15,Shot Chart Detail,0021400635,123,203900,Markel Brown,1610612751,Brooklyn Nets,1,1,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,252,1,1
16,Shot Chart Detail,0021400635,135,203900,Markel Brown,1610612751,Brooklyn Nets,2,11,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-183,3,1,0
17,Shot Chart Detail,0021400635,149,203900,Markel Brown,1610612751,Brooklyn Nets,2,9,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,0
18,Shot Chart Detail,0021400640,227,203900,Markel Brown,1610612751,Brooklyn Nets,2,1,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,136,134,1,1
19,Shot Chart Detail,0021400640,252,203900,Markel Brown,1610612751,Brooklyn Nets,3,10,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,4,1,0
20,Shot Chart Detail,0021400640,302,203900,Markel Brown,1610612751,Brooklyn Nets,3,5,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,0
21,Shot Chart Detail,0021400640,367,203900,Markel Brown,1610612751,Brooklyn Nets,3,0,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,23,257,1,0
22,Shot Chart Detail,0021400640,385,203900,Markel Brown,1610612751,Brooklyn Nets,4,11,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,12,1,1
23,Shot Chart Detail,0021400640,434,203900,Markel Brown,1610612751,Brooklyn Nets,4,7,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,149,201,1,0
24,Shot Chart Detail,0021400640,484,203900,Markel Brown,1610612751,Brooklyn Nets,4,2,56,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,13,28,1,0
25,Shot Chart Detail,0021400655,379,203900,Markel Brown,1610612751,Brooklyn Nets,4,6,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-84,151,1,0
26,Shot Chart Detail,0021400655,398,203900,Markel Brown,1610612751,Brooklyn Nets,4,5,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-172,80,1,0
27,Shot Chart Detail,0021400668,30,203900,Markel Brown,1610612751,Brooklyn Nets,1,8,15,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,6,1,0
28,Shot Chart Detail,0021400668,149,203900,Markel Brown,1610612751,Brooklyn Nets,2,9,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,7,1,0
29,Shot Chart Detail,0021400668,355,203900,Markel Brown,1610612751,Brooklyn Nets,3,1,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,89,231,1,0
30,Shot Chart Detail,0021400668,360,203900,Markel Brown,1610612751,Brooklyn Nets,3,0,52,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-73,26,1,0
31,Shot Chart Detail,0021400734,491,203900,Markel Brown,1610612751,Brooklyn Nets,4,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,233,1,0
32,Shot Chart Detail,0021400759,465,203900,Markel Brown,1610612751,Brooklyn Nets,4,7,25,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,33,1,1
33,Shot Chart Detail,0021400759,480,203900,Markel Brown,1610612751,Brooklyn Nets,4,5,48,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,4,108,1,1
34,Shot Chart Detail,0021400759,521,203900,Markel Brown,1610612751,Brooklyn Nets,4,2,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,133,157,1,0
35,Shot Chart Detail,0021400759,548,203900,Markel Brown,1610612751,Brooklyn Nets,4,1,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,3,1,0
36,Shot Chart Detail,0021400786,433,203900,Markel Brown,1610612751,Brooklyn Nets,4,7,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-8,1,0
37,Shot Chart Detail,0021400815,122,203900,Markel Brown,1610612751,Brooklyn Nets,1,0,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,1
38,Shot Chart Detail,0021400815,132,203900,Markel Brown,1610612751,Brooklyn Nets,2,11,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,113,225,1,0
39,Shot Chart Detail,0021400815,163,203900,Markel Brown,1610612751,Brooklyn Nets,2,8,50,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
40,Shot Chart Detail,0021400815,398,203900,Markel Brown,1610612751,Brooklyn Nets,4,11,16,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-10,78,1,1
41,Shot Chart Detail,0021400815,443,203900,Markel Brown,1610612751,Brooklyn Nets,4,8,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-169,115,1,0
42,Shot Chart Detail,0021400834,35,203900,Markel Brown,1610612751,Brooklyn Nets,1,7,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4,255,1,0
43,Shot Chart Detail,0021400834,65,203900,Markel Brown,1610612751,Brooklyn Nets,1,4,47,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,25,1,0
44,Shot Chart Detail,0021400834,134,203900,Markel Brown,1610612751,Brooklyn Nets,2,9,50,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,0
45,Shot Chart Detail,0021400834,135,203900,Markel Brown,1610612751,Brooklyn Nets,2,9,48,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,1,1,1
46,Shot Chart Detail,0021400834,159,203900,Markel Brown,1610612751,Brooklyn Nets,2,8,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,12,1,0
47,Shot Chart Detail,0021400834,221,203900,Markel Brown,1610612751,Brooklyn Nets,2,4,11,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-6,1,0
48,Shot Chart Detail,0021400834,320,203900,Markel Brown,1610612751,Brooklyn Nets,3,9,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,34,1,0
49,Shot Chart Detail,0021400834,377,203900,Markel Brown,1610612751,Brooklyn Nets,3,3,59,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
50,Shot Chart Detail,0021400834,440,203900,Markel Brown,1610612751,Brooklyn Nets,4,10,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,95,69,1,1
51,Shot Chart Detail,0021400834,442,203900,Markel Brown,1610612751,Brooklyn Nets,4,9,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,21,37,1,0
52,Shot Chart Detail,0021400834,477,203900,Markel Brown,1610612751,Brooklyn Nets,4,7,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-215,129,1,0
