,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400014,116,201578,Marreese Speights,1610612744,Golden State Warriors,1,1,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-157,102,1,1
1,Shot Chart Detail,0021400014,132,201578,Marreese Speights,1610612744,Golden State Warriors,1,0,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,119,56,1,1
2,Shot Chart Detail,0021400014,146,201578,Marreese Speights,1610612744,Golden State Warriors,2,11,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-21,116,1,0
3,Shot Chart Detail,0021400014,158,201578,Marreese Speights,1610612744,Golden State Warriors,2,10,10,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
4,Shot Chart Detail,0021400014,298,201578,Marreese Speights,1610612744,Golden State Warriors,2,1,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,72,200,1,1
5,Shot Chart Detail,0021400014,306,201578,Marreese Speights,1610612744,Golden State Warriors,2,1,4,Missed Shot,Running Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-1,1,0
6,Shot Chart Detail,0021400014,332,201578,Marreese Speights,1610612744,Golden State Warriors,2,0,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,1
7,Shot Chart Detail,0021400014,330,201578,Marreese Speights,1610612744,Golden State Warriors,2,0,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,53,1,0
8,Shot Chart Detail,0021400014,478,201578,Marreese Speights,1610612744,Golden State Warriors,3,1,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,17,1,1
9,Shot Chart Detail,0021400014,508,201578,Marreese Speights,1610612744,Golden State Warriors,4,11,34,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
10,Shot Chart Detail,0021400014,515,201578,Marreese Speights,1610612744,Golden State Warriors,4,10,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,15,71,1,0
11,Shot Chart Detail,0021400014,534,201578,Marreese Speights,1610612744,Golden State Warriors,4,8,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,149,4,1,0
12,Shot Chart Detail,0021400014,560,201578,Marreese Speights,1610612744,Golden State Warriors,4,6,24,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,20,1,1
13,Shot Chart Detail,0021400038,120,201578,Marreese Speights,1610612744,Golden State Warriors,2,11,16,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-54,33,1,1
14,Shot Chart Detail,0021400038,151,201578,Marreese Speights,1610612744,Golden State Warriors,2,8,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-139,108,1,0
15,Shot Chart Detail,0021400042,99,201578,Marreese Speights,1610612744,Golden State Warriors,1,3,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,88,145,1,0
16,Shot Chart Detail,0021400042,116,201578,Marreese Speights,1610612744,Golden State Warriors,1,2,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,0,145,1,1
17,Shot Chart Detail,0021400042,145,201578,Marreese Speights,1610612744,Golden State Warriors,2,11,38,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,1
18,Shot Chart Detail,0021400042,398,201578,Marreese Speights,1610612744,Golden State Warriors,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-87,45,1,0
19,Shot Chart Detail,0021400042,404,201578,Marreese Speights,1610612744,Golden State Warriors,4,11,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,99,181,1,0
20,Shot Chart Detail,0021400087,108,201578,Marreese Speights,1610612744,Golden State Warriors,1,1,21,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,1
21,Shot Chart Detail,0021400087,147,201578,Marreese Speights,1610612744,Golden State Warriors,2,11,40,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-18,74,1,1
22,Shot Chart Detail,0021400087,442,201578,Marreese Speights,1610612744,Golden State Warriors,3,0,6,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1
23,Shot Chart Detail,0021400095,340,201578,Marreese Speights,1610612744,Golden State Warriors,3,3,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-98,162,1,0
24,Shot Chart Detail,0021400095,353,201578,Marreese Speights,1610612744,Golden State Warriors,3,2,27,Missed Shot,Running Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,30,1,0
25,Shot Chart Detail,0021400095,384,201578,Marreese Speights,1610612744,Golden State Warriors,3,0,30,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-130,94,1,1
26,Shot Chart Detail,0021400095,420,201578,Marreese Speights,1610612744,Golden State Warriors,4,10,50,Missed Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-109,67,1,0
27,Shot Chart Detail,0021400108,360,201578,Marreese Speights,1610612744,Golden State Warriors,4,11,1,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-97,140,1,1
28,Shot Chart Detail,0021400108,385,201578,Marreese Speights,1610612744,Golden State Warriors,4,9,9,Made Shot,Running Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,113,37,1,1
29,Shot Chart Detail,0021400108,439,201578,Marreese Speights,1610612744,Golden State Warriors,4,4,45,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,154,44,1,1
30,Shot Chart Detail,0021400108,460,201578,Marreese Speights,1610612744,Golden State Warriors,4,2,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,140,176,1,1
31,Shot Chart Detail,0021400108,468,201578,Marreese Speights,1610612744,Golden State Warriors,4,1,41,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,60,1,1
32,Shot Chart Detail,0021400121,101,201578,Marreese Speights,1610612744,Golden State Warriors,1,1,55,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1
33,Shot Chart Detail,0021400121,130,201578,Marreese Speights,1610612744,Golden State Warriors,1,0,23,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-62,173,1,1
