,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,Shot Chart Detail,0021400004,22,2744,Al Jefferson,1610612766,Charlotte Hornets,1,9,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-155,105,1,1
1,Shot Chart Detail,0021400004,39,2744,Al Jefferson,1610612766,Charlotte Hornets,1,7,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-67,176,1,0
2,Shot Chart Detail,0021400004,79,2744,Al Jefferson,1610612766,Charlotte Hornets,1,3,56,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,94,91,1,0
3,Shot Chart Detail,0021400004,210,2744,Al Jefferson,1610612766,Charlotte Hornets,2,5,16,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,92,25,1,0
4,Shot Chart Detail,0021400004,233,2744,Al Jefferson,1610612766,Charlotte Hornets,2,2,55,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-136,67,1,1
5,Shot Chart Detail,0021400004,242,2744,Al Jefferson,1610612766,Charlotte Hornets,2,2,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,154,58,1,0
6,Shot Chart Detail,0021400004,246,2744,Al Jefferson,1610612766,Charlotte Hornets,2,1,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,17,1,1
7,Shot Chart Detail,0021400004,297,2744,Al Jefferson,1610612766,Charlotte Hornets,3,9,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,7,1,0
8,Shot Chart Detail,0021400004,370,2744,Al Jefferson,1610612766,Charlotte Hornets,3,2,35,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-93,71,1,0
9,Shot Chart Detail,0021400004,374,2744,Al Jefferson,1610612766,Charlotte Hornets,3,2,7,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-11,66,1,1
10,Shot Chart Detail,0021400004,447,2744,Al Jefferson,1610612766,Charlotte Hornets,4,6,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,14,1,1
